Datum;Eröffnung;Hoch;Tief;Schluss;Währung;Volumen
06.04.2021;688,76;688,76;688,76;688,76;Pkt.;0
07.04.2021;689,24;689,24;689,24;689,24;Pkt.;0
08.04.2021;692,56;692,56;692,56;692,56;Pkt.;0
09.04.2021;694,71;694,71;694,71;694,71;Pkt.;0
12.04.2021;693,58;693,58;693,58;693,58;Pkt.;0
13.04.2021;695,97;695,97;695,97;695,97;Pkt.;0
14.04.2021;695,84;695,84;695,84;695,84;Pkt.;0
15.04.2021;702,02;702,02;702,02;702,02;Pkt.;0
16.04.2021;704,94;704,94;704,94;704,94;Pkt.;0
19.04.2021;702,99;702,99;702,99;702,99;Pkt.;0
20.04.2021;697,04;697,04;697,04;697,04;Pkt.;0
21.04.2021;699,91;699,91;699,91;699,91;Pkt.;0
22.04.2021;698,33;698,33;698,33;698,33;Pkt.;0
23.04.2021;703,72;703,72;703,72;703,72;Pkt.;0
26.04.2021;706,32;706,32;706,32;706,32;Pkt.;0
27.04.2021;705,54;705,54;705,54;705,54;Pkt.;0
28.04.2021;705,72;705,72;705,72;705,72;Pkt.;0
29.04.2021;708,07;708,07;708,07;708,07;Pkt.;0
30.04.2021;701,83;701,83;701,83;701,83;Pkt.;0
03.05.2021;703,31;703,31;703,31;703,31;Pkt.;0
04.05.2021;697,60;697,60;697,60;697,60;Pkt.;0
05.05.2021;699,63;699,63;699,63;699,63;Pkt.;0
06.05.2021;704,14;704,14;704,14;704,14;Pkt.;0
07.05.2021;710,36;710,36;710,36;710,36;Pkt.;0
10.05.2021;706,50;706,50;706,50;706,50;Pkt.;0
11.05.2021;698,42;698,42;698,42;698,42;Pkt.;0
12.05.2021;686,77;686,77;686,77;686,77;Pkt.;0
13.05.2021;688,54;688,54;688,54;688,54;Pkt.;0
14.05.2021;699,13;699,13;699,13;699,13;Pkt.;0
17.05.2021;698,47;698,47;698,47;698,47;Pkt.;0
18.05.2021;698,77;698,77;698,77;698,77;Pkt.;0
19.05.2021;694,70;694,70;694,70;694,70;Pkt.;0
20.05.2021;701,33;701,33;701,33;701,33;Pkt.;0
21.05.2021;701,57;701,57;701,57;701,57;Pkt.;0
24.05.2021;706,20;706,20;706,20;706,20;Pkt.;0
25.05.2021;707,26;707,26;707,26;707,26;Pkt.;0
26.05.2021;708,52;708,52;708,52;708,52;Pkt.;0
27.05.2021;708,92;708,92;708,92;708,92;Pkt.;0
28.05.2021;711,15;711,15;711,15;711,15;Pkt.;0
01.06.2021;713,76;713,76;713,76;713,76;Pkt.;0
02.06.2021;714,42;714,42;714,42;714,42;Pkt.;0
03.06.2021;711,36;711,36;711,36;711,36;Pkt.;0
04.06.2021;716,31;716,31;716,31;716,31;Pkt.;0
07.06.2021;717,00;717,00;717,00;717,00;Pkt.;0
08.06.2021;716,96;716,96;716,96;716,96;Pkt.;0
09.06.2021;715,57;715,57;715,57;715,57;Pkt.;0
10.06.2021;718,23;718,23;718,23;718,23;Pkt.;0
11.06.2021;719,52;719,52;719,52;719,52;Pkt.;0
14.06.2021;721,10;721,10;721,10;721,10;Pkt.;0
15.06.2021;720,23;720,23;720,23;720,23;Pkt.;0
16.06.2021;717,84;717,84;717,84;717,84;Pkt.;0
17.06.2021;714,87;714,87;714,87;714,87;Pkt.;0
18.06.2021;705,97;705,97;705,97;705,97;Pkt.;0
21.06.2021;711,04;711,04;711,04;711,04;Pkt.;0
22.06.2021;714,75;714,75;714,75;714,75;Pkt.;0
23.06.2021;715,02;715,02;715,02;715,02;Pkt.;0
24.06.2021;718,68;718,68;718,68;718,68;Pkt.;0
25.06.2021;721,91;721,91;721,91;721,91;Pkt.;0
28.06.2021;722,06;722,06;722,06;722,06;Pkt.;0
29.06.2021;721,64;721,64;721,64;721,64;Pkt.;0
30.06.2021;719,97;719,97;719,97;719,97;Pkt.;0
01.07.2021;721,82;721,82;721,82;721,82;Pkt.;0
02.07.2021;724,66;724,66;724,66;724,66;Pkt.;0
06.07.2021;723,35;723,35;723,35;723,35;Pkt.;0
07.07.2021;724,41;724,41;724,41;724,41;Pkt.;0
08.07.2021;717,06;717,06;717,06;717,06;Pkt.;0
09.07.2021;723,60;723,60;723,60;723,60;Pkt.;0
12.07.2021;727,33;727,33;727,33;727,33;Pkt.;0
13.07.2021;726,33;726,33;726,33;726,33;Pkt.;0
14.07.2021;726,09;726,09;726,09;726,09;Pkt.;0
15.07.2021;723,66;723,66;723,66;723,66;Pkt.;0
16.07.2021;719,17;719,17;719,17;719,17;Pkt.;0
19.07.2021;707,42;707,42;707,42;707,42;Pkt.;0
20.07.2021;713,30;713,30;713,30;713,30;Pkt.;0
21.07.2021;719,78;719,78;719,78;719,78;Pkt.;0
22.07.2021;722,80;722,80;722,80;722,80;Pkt.;0
23.07.2021;727,13;727,13;727,13;727,13;Pkt.;0
26.07.2021;726,67;726,67;726,67;726,67;Pkt.;0
27.07.2021;722,41;722,41;722,41;722,41;Pkt.;0
28.07.2021;723,61;723,61;723,61;723,61;Pkt.;0
29.07.2021;729,68;729,68;729,68;729,68;Pkt.;0
30.07.2021;724,21;724,21;724,21;724,21;Pkt.;0
02.08.2021;726,88;726,88;726,88;726,88;Pkt.;0
03.08.2021;730,15;730,15;730,15;730,15;Pkt.;0
04.08.2021;729,43;729,43;729,43;729,43;Pkt.;0
05.08.2021;732,57;732,57;732,57;732,57;Pkt.;0
06.08.2021;731,19;731,19;731,19;731,19;Pkt.;0
09.08.2021;731,10;731,10;731,10;731,10;Pkt.;0
10.08.2021;732,02;732,02;732,02;732,02;Pkt.;0
11.08.2021;734,01;734,01;734,01;734,01;Pkt.;0
12.08.2021;734,75;734,75;734,75;734,75;Pkt.;0
13.08.2021;736,02;736,02;736,02;736,02;Pkt.;0
16.08.2021;734,78;734,78;734,78;734,78;Pkt.;0
17.08.2021;729,13;729,13;729,13;729,13;Pkt.;0
18.08.2021;724,93;724,93;724,93;724,93;Pkt.;0
19.08.2021;719,88;719,88;719,88;719,88;Pkt.;0
20.08.2021;722,58;722,58;722,58;722,58;Pkt.;0
23.08.2021;730,48;730,48;730,48;730,48;Pkt.;0
24.08.2021;734,64;734,64;734,64;734,64;Pkt.;0
25.08.2021;735,79;735,79;735,79;735,79;Pkt.;0
26.08.2021;731,94;731,94;731,94;731,94;Pkt.;0
27.08.2021;737,24;737,24;737,24;737,24;Pkt.;0
30.08.2021;740,79;740,79;740,79;740,79;Pkt.;0
31.08.2021;741,27;741,27;741,27;741,27;Pkt.;0
01.09.2021;743,67;743,67;743,67;743,67;Pkt.;0
02.09.2021;745,67;745,67;745,67;745,67;Pkt.;0
03.09.2021;746,46;746,46;746,46;746,46;Pkt.;0
07.09.2021;746,07;746,07;746,07;746,07;Pkt.;0
08.09.2021;742,77;742,77;742,77;742,77;Pkt.;0
09.09.2021;739,58;739,58;739,58;739,58;Pkt.;0
10.09.2021;737,28;737,28;737,28;737,28;Pkt.;0
13.09.2021;737,62;737,62;737,62;737,62;Pkt.;0
14.09.2021;735,17;735,17;735,17;735,17;Pkt.;0
15.09.2021;737,08;737,08;737,08;737,08;Pkt.;0
16.09.2021;735,21;735,21;735,21;735,21;Pkt.;0
17.09.2021;729,99;729,99;729,99;729,99;Pkt.;0
20.09.2021;718,09;718,09;718,09;718,09;Pkt.;0
21.09.2021;719,02;719,02;719,02;719,02;Pkt.;0
22.09.2021;724,24;724,24;724,24;724,24;Pkt.;0
23.09.2021;731,56;731,56;731,56;731,56;Pkt.;0
24.09.2021;730,46;730,46;730,46;730,46;Pkt.;0
27.09.2021;728,96;728,96;728,96;728,96;Pkt.;0
28.09.2021;715,46;715,46;715,46;715,46;Pkt.;0
29.09.2021;713,99;713,99;713,99;713,99;Pkt.;0
30.09.2021;709,51;709,51;709,51;709,51;Pkt.;0
01.10.2021;712,44;712,44;712,44;712,44;Pkt.;0
04.10.2021;705,53;705,53;705,53;705,53;Pkt.;0
05.10.2021;710,38;710,38;710,38;710,38;Pkt.;0
06.10.2021;709,69;709,69;709,69;709,69;Pkt.;0
07.10.2021;717,83;717,83;717,83;717,83;Pkt.;0
08.10.2021;717,50;717,50;717,50;717,50;Pkt.;0
11.10.2021;715,55;715,55;715,55;715,55;Pkt.;0
12.10.2021;713,31;713,31;713,31;713,31;Pkt.;0
13.10.2021;716,73;716,73;716,73;716,73;Pkt.;0
14.10.2021;726,63;726,63;726,63;726,63;Pkt.;0
15.10.2021;732,95;732,95;732,95;732,95;Pkt.;0
18.10.2021;733,85;733,85;733,85;733,85;Pkt.;0
19.10.2021;739,24;739,24;739,24;739,24;Pkt.;0
20.10.2021;742,08;742,08;742,08;742,08;Pkt.;0
21.10.2021;742,49;742,49;742,49;742,49;Pkt.;0
22.10.2021;742,26;742,26;742,26;742,26;Pkt.;0
25.10.2021;744,35;744,35;744,35;744,35;Pkt.;0
26.10.2021;745,84;745,84;745,84;745,84;Pkt.;0
27.10.2021;741,75;741,75;741,75;741,75;Pkt.;0
28.10.2021;746,98;746,98;746,98;746,98;Pkt.;0
29.10.2021;745,23;745,23;745,23;745,23;Pkt.;0
01.11.2021;748,50;748,50;748,50;748,50;Pkt.;0
02.11.2021;749,53;749,53;749,53;749,53;Pkt.;0
03.11.2021;752,89;752,89;752,89;752,89;Pkt.;0
04.11.2021;755,85;755,85;755,85;755,85;Pkt.;0
05.11.2021;757,13;757,13;757,13;757,13;Pkt.;0
08.11.2021;758,57;758,57;758,57;758,57;Pkt.;0
09.11.2021;756,81;756,81;756,81;756,81;Pkt.;0
10.11.2021;751,46;751,46;751,46;751,46;Pkt.;0
11.11.2021;752,02;752,02;752,02;752,02;Pkt.;0
12.11.2021;756,83;756,83;756,83;756,83;Pkt.;0
15.11.2021;757,47;757,47;757,47;757,47;Pkt.;0
16.11.2021;758,86;758,86;758,86;758,86;Pkt.;0
17.11.2021;756,35;756,35;756,35;756,35;Pkt.;0
18.11.2021;756,58;756,58;756,58;756,58;Pkt.;0
19.11.2021;754,92;754,92;754,92;754,92;Pkt.;0
22.11.2021;750,57;750,57;750,57;750,57;Pkt.;0
23.11.2021;749,20;749,20;749,20;749,20;Pkt.;0
24.11.2021;749,30;749,30;749,30;749,30;Pkt.;0
26.11.2021;733,53;733,53;733,53;733,53;Pkt.;0
29.11.2021;738,18;738,18;738,18;738,18;Pkt.;0
30.11.2021;726,53;726,53;726,53;726,53;Pkt.;0
01.12.2021;724,65;724,65;724,65;724,65;Pkt.;0
02.12.2021;730,11;730,11;730,11;730,11;Pkt.;0
03.12.2021;724,18;724,18;724,18;724,18;Pkt.;0
06.12.2021;729,85;729,85;729,85;729,85;Pkt.;0
07.12.2021;745,21;745,21;745,21;745,21;Pkt.;0
08.12.2021;748,11;748,11;748,11;748,11;Pkt.;0
09.12.2021;743,62;743,62;743,62;743,62;Pkt.;0
10.12.2021;746,26;746,26;746,26;746,26;Pkt.;0
13.12.2021;740,27;740,27;740,27;740,27;Pkt.;0
14.12.2021;734,72;734,72;734,72;734,72;Pkt.;0
15.12.2021;741,88;741,88;741,88;741,88;Pkt.;0
16.12.2021;740,91;740,91;740,91;740,91;Pkt.;0
17.12.2021;734,67;734,67;734,67;734,67;Pkt.;0
20.12.2021;724,73;724,73;724,73;724,73;Pkt.;0
21.12.2021;736,41;736,41;736,41;736,41;Pkt.;0
22.12.2021;743,33;743,33;743,33;743,33;Pkt.;0
23.12.2021;748,66;748,66;748,66;748,66;Pkt.;0
27.12.2021;755,37;755,37;755,37;755,37;Pkt.;0
28.12.2021;756,06;756,06;756,06;756,06;Pkt.;0
29.12.2021;756,40;756,40;756,40;756,40;Pkt.;0
30.12.2021;755,30;755,30;755,30;755,30;Pkt.;0
31.12.2021;754,83;754,83;754,83;754,83;Pkt.;0
03.01.2022;756,94;756,94;756,94;756,94;Pkt.;0
04.01.2022;758,43;758,43;758,43;758,43;Pkt.;0
05.01.2022;748,24;748,24;748,24;748,24;Pkt.;0
06.01.2022;744,03;744,03;744,03;744,03;Pkt.;0
07.01.2022;743,18;743,18;743,18;743,18;Pkt.;0
10.01.2022;741,24;741,24;741,24;741,24;Pkt.;0
11.01.2022;747,63;747,63;747,63;747,63;Pkt.;0
12.01.2022;753,61;753,61;753,61;753,61;Pkt.;0
13.01.2022;746,67;746,67;746,67;746,67;Pkt.;0
14.01.2022;744,41;744,41;744,41;744,41;Pkt.;0
18.01.2022;733,18;733,18;733,18;733,18;Pkt.;0
19.01.2022;727,75;727,75;727,75;727,75;Pkt.;0
20.01.2022;725,44;725,44;725,44;725,44;Pkt.;0
21.01.2022;712,80;712,80;712,80;712,80;Pkt.;0
24.01.2022;707,23;707,23;707,23;707,23;Pkt.;0
25.01.2022;700,19;700,19;700,19;700,19;Pkt.;0
26.01.2022;701,14;701,14;701,14;701,14;Pkt.;0
27.01.2022;694,75;694,75;694,75;694,75;Pkt.;0
28.01.2022;705,12;705,12;705,12;705,12;Pkt.;0
31.01.2022;717,38;717,38;717,38;717,38;Pkt.;0
01.02.2022;723,49;723,49;723,49;723,49;Pkt.;0
02.02.2022;729,08;729,08;729,08;729,08;Pkt.;0
03.02.2022;716,16;716,16;716,16;716,16;Pkt.;0
04.02.2022;718,76;718,76;718,76;718,76;Pkt.;0
07.02.2022;718,22;718,22;718,22;718,22;Pkt.;0
08.02.2022;721,92;721,92;721,92;721,92;Pkt.;0
09.02.2022;733,20;733,20;733,20;733,20;Pkt.;0
10.02.2022;726,32;726,32;726,32;726,32;Pkt.;0
11.02.2022;715,47;715,47;715,47;715,47;Pkt.;0
14.02.2022;708,34;708,34;708,34;708,34;Pkt.;0
15.02.2022;717,81;717,81;717,81;717,81;Pkt.;0
16.02.2022;720,10;720,10;720,10;720,10;Pkt.;0
17.02.2022;709,39;709,39;709,39;709,39;Pkt.;0
18.02.2022;703,34;703,34;703,34;703,34;Pkt.;0
22.02.2022;694,57;694,57;694,57;694,57;Pkt.;0
23.02.2022;686,23;686,23;686,23;686,23;Pkt.;0
24.02.2022;681,96;681,96;681,96;681,96;Pkt.;0
25.02.2022;698,53;698,53;698,53;698,53;Pkt.;0
28.02.2022;698,02;698,02;698,02;698,02;Pkt.;0
01.03.2022;688,59;688,59;688,59;688,59;Pkt.;0
02.03.2022;694,98;694,98;694,98;694,98;Pkt.;0
03.03.2022;690,75;690,75;690,75;690,75;Pkt.;0
04.03.2022;679,32;679,32;679,32;679,32;Pkt.;0
07.03.2022;660,77;660,77;660,77;660,77;Pkt.;0
08.03.2022;655,47;655,47;655,47;655,47;Pkt.;0
09.03.2022;672,53;672,53;672,53;672,53;Pkt.;0
10.03.2022;671,23;671,23;671,23;671,23;Pkt.;0
11.03.2022;663,53;663,53;663,53;663,53;Pkt.;0
14.03.2022;658,61;658,61;658,61;658,61;Pkt.;0
15.03.2022;664,83;664,83;664,83;664,83;Pkt.;0
16.03.2022;683,17;683,17;683,17;683,17;Pkt.;0
17.03.2022;695,25;695,25;695,25;695,25;Pkt.;0
18.03.2022;701,46;701,46;701,46;701,46;Pkt.;0
21.03.2022;700,82;700,82;700,82;700,82;Pkt.;0
22.03.2022;708,21;708,21;708,21;708,21;Pkt.;0
23.03.2022;703,14;703,14;703,14;703,14;Pkt.;0
24.03.2022;708,82;708,82;708,82;708,82;Pkt.;0
25.03.2022;709,58;709,58;709,58;709,58;Pkt.;0
28.03.2022;712,16;712,16;712,16;712,16;Pkt.;0
29.03.2022;723,16;723,16;723,16;723,16;Pkt.;0
30.03.2022;721,11;721,11;721,11;721,11;Pkt.;0
31.03.2022;711,56;711,56;711,56;711,56;Pkt.;0
01.04.2022;712,67;712,67;712,67;712,67;Pkt.;0
04.04.2022;718,80;718,80;718,80;718,80;Pkt.;0
05.04.2022;711,83;711,83;711,83;711,83;Pkt.;0
06.04.2022;703,14;703,14;703,14;703,14;Pkt.;0
07.04.2022;702,39;702,39;702,39;702,39;Pkt.;0
08.04.2022;702,13;702,13;702,13;702,13;Pkt.;0
11.04.2022;692,77;692,77;692,77;692,77;Pkt.;0
12.04.2022;690,06;690,06;690,06;690,06;Pkt.;0
13.04.2022;695,91;695,91;695,91;695,91;Pkt.;0
14.04.2022;690,71;690,71;690,71;690,71;Pkt.;0
18.04.2022;688,63;688,63;688,63;688,63;Pkt.;0
19.04.2022;694,23;694,23;694,23;694,23;Pkt.;0
20.04.2022;696,27;696,27;696,27;696,27;Pkt.;0
21.04.2022;688,47;688,47;688,47;688,47;Pkt.;0
22.04.2022;671,63;671,63;671,63;671,63;Pkt.;0
25.04.2022;668,61;668,61;668,61;668,61;Pkt.;0
26.04.2022;655,01;655,01;655,01;655,01;Pkt.;0
27.04.2022;653,90;653,90;653,90;653,90;Pkt.;0
28.04.2022;665,80;665,80;665,80;665,80;Pkt.;0
29.04.2022;653,67;653,67;653,67;653,67;Pkt.;0
02.05.2022;653,57;653,57;653,57;653,57;Pkt.;0
03.05.2022;656,13;656,13;656,13;656,13;Pkt.;0
04.05.2022;667,08;667,08;667,08;667,08;Pkt.;0
05.05.2022;650,08;650,08;650,08;650,08;Pkt.;0
06.05.2022;643,67;643,67;643,67;643,67;Pkt.;0
09.05.2022;623,77;623,77;623,77;623,77;Pkt.;0
10.05.2022;624,38;624,38;624,38;624,38;Pkt.;0
11.05.2022;619,54;619,54;619,54;619,54;Pkt.;0
12.05.2022;615,27;615,27;615,27;615,27;Pkt.;0
13.05.2022;629,19;629,19;629,19;629,19;Pkt.;0
16.05.2022;627,86;627,86;627,86;627,86;Pkt.;0
17.05.2022;640,43;640,43;640,43;640,43;Pkt.;0
18.05.2022;623,64;623,64;623,64;623,64;Pkt.;0
19.05.2022;619,58;619,58;619,58;619,58;Pkt.;0
20.05.2022;621,89;621,89;621,89;621,89;Pkt.;0
23.05.2022;631,44;631,44;631,44;631,44;Pkt.;0
24.05.2022;625,72;625,72;625,72;625,72;Pkt.;0
25.05.2022;629,97;629,97;629,97;629,97;Pkt.;0
26.05.2022;639,30;639,30;639,30;639,30;Pkt.;0
27.05.2022;652,84;652,84;652,84;652,84;Pkt.;0
31.05.2022;652,81;652,81;652,81;652,81;Pkt.;0
01.06.2022;647,87;647,87;647,87;647,87;Pkt.;0
02.06.2022;656,45;656,45;656,45;656,45;Pkt.;0
03.06.2022;649,16;649,16;649,16;649,16;Pkt.;0
06.06.2022;652,13;652,13;652,13;652,13;Pkt.;0
07.06.2022;654,62;654,62;654,62;654,62;Pkt.;0
08.06.2022;650,94;650,94;650,94;650,94;Pkt.;0
09.06.2022;637,77;637,77;637,77;637,77;Pkt.;0
10.06.2022;620,31;620,31;620,31;620,31;Pkt.;0
13.06.2022;597,64;597,64;597,64;597,64;Pkt.;0
14.06.2022;593,77;593,77;593,77;593,77;Pkt.;0
15.06.2022;600,30;600,30;600,30;600,30;Pkt.;0
16.06.2022;585,78;585,78;585,78;585,78;Pkt.;0
17.06.2022;584,55;584,55;584,55;584,55;Pkt.;0
21.06.2022;597,33;597,33;597,33;597,33;Pkt.;0
22.06.2022;594,43;594,43;594,43;594,43;Pkt.;0
23.06.2022;597,00;597,00;597,00;597,00;Pkt.;0
24.06.2022;612,67;612,67;612,67;612,67;Pkt.;0
27.06.2022;614,59;614,59;614,59;614,59;Pkt.;0
28.06.2022;606,71;606,71;606,71;606,71;Pkt.;0
29.06.2022;603,50;603,50;603,50;603,50;Pkt.;0
30.06.2022;596,77;596,77;596,77;596,77;Pkt.;0
01.07.2022;599,08;599,08;599,08;599,08;Pkt.;0
05.07.2022;597,74;597,74;597,74;597,74;Pkt.;0
06.07.2022;598,51;598,51;598,51;598,51;Pkt.;0
07.07.2022;607,89;607,89;607,89;607,89;Pkt.;0
08.07.2022;608,58;608,58;608,58;608,58;Pkt.;0
11.07.2022;600,82;600,82;600,82;600,82;Pkt.;0
12.07.2022;596,10;596,10;596,10;596,10;Pkt.;0
13.07.2022;594,35;594,35;594,35;594,35;Pkt.;0
14.07.2022;589,09;589,09;589,09;589,09;Pkt.;0
15.07.2022;598,71;598,71;598,71;598,71;Pkt.;0
18.07.2022;599,81;599,81;599,81;599,81;Pkt.;0
19.07.2022;612,33;612,33;612,33;612,33;Pkt.;0
20.07.2022;616,02;616,02;616,02;616,02;Pkt.;0
21.07.2022;620,42;620,42;620,42;620,42;Pkt.;0
22.07.2022;617,71;617,71;617,71;617,71;Pkt.;0
25.07.2022;617,56;617,56;617,56;617,56;Pkt.;0
26.07.2022;612,23;612,23;612,23;612,23;Pkt.;0
27.07.2022;622,70;622,70;622,70;622,70;Pkt.;0
28.07.2022;630,42;630,42;630,42;630,42;Pkt.;0
29.07.2022;637,72;637,72;637,72;637,72;Pkt.;0
01.08.2022;638,40;638,40;638,40;638,40;Pkt.;0
02.08.2022;633,32;633,32;633,32;633,32;Pkt.;0
03.08.2022;639,00;639,00;639,00;639,00;Pkt.;0
04.08.2022;640,94;640,94;640,94;640,94;Pkt.;0
05.08.2022;639,53;639,53;639,53;639,53;Pkt.;0
08.08.2022;640,83;640,83;640,83;640,83;Pkt.;0
09.08.2022;637,70;637,70;637,70;637,70;Pkt.;0
10.08.2022;649,75;649,75;649,75;649,75;Pkt.;0
11.08.2022;650,71;650,71;650,71;650,71;Pkt.;0
12.08.2022;657,57;657,57;657,57;657,57;Pkt.;0
15.08.2022;659,09;659,09;659,09;659,09;Pkt.;0
16.08.2022;659,44;659,44;659,44;659,44;Pkt.;0
17.08.2022;655,07;655,07;655,07;655,07;Pkt.;0
18.08.2022;655,39;655,39;655,39;655,39;Pkt.;0
19.08.2022;646,81;646,81;646,81;646,81;Pkt.;0
22.08.2022;635,46;635,46;635,46;635,46;Pkt.;0
23.08.2022;634,11;634,11;634,11;634,11;Pkt.;0
24.08.2022;634,97;634,97;634,97;634,97;Pkt.;0
25.08.2022;642,97;642,97;642,97;642,97;Pkt.;0
26.08.2022;627,90;627,90;627,90;627,90;Pkt.;0
29.08.2022;621,52;621,52;621,52;621,52;Pkt.;0
30.08.2022;616,75;616,75;616,75;616,75;Pkt.;0
31.08.2022;613,11;613,11;613,11;613,11;Pkt.;0
01.09.2022;608,31;608,31;608,31;608,31;Pkt.;0
02.09.2022;606,98;606,98;606,98;606,98;Pkt.;0
06.09.2022;602,32;602,32;602,32;602,32;Pkt.;0
07.09.2022;607,73;607,73;607,73;607,73;Pkt.;0
08.09.2022;612,34;612,34;612,34;612,34;Pkt.;0
09.09.2022;622,92;622,92;622,92;622,92;Pkt.;0
12.09.2022;631,00;631,00;631,00;631,00;Pkt.;0
13.09.2022;610,49;610,49;610,49;610,49;Pkt.;0
14.09.2022;608,93;608,93;608,93;608,93;Pkt.;0
15.09.2022;603,30;603,30;603,30;603,30;Pkt.;0
16.09.2022;597,59;597,59;597,59;597,59;Pkt.;0
19.09.2022;599,53;599,53;599,53;599,53;Pkt.;0
20.09.2022;594,58;594,58;594,58;594,58;Pkt.;0
21.09.2022;585,85;585,85;585,85;585,85;Pkt.;0
22.09.2022;579,55;579,55;579,55;579,55;Pkt.;0
23.09.2022;567,86;567,86;567,86;567,86;Pkt.;0
26.09.2022;560,43;560,43;560,43;560,43;Pkt.;0
27.09.2022;559,72;559,72;559,72;559,72;Pkt.;0
28.09.2022;565,81;565,81;565,81;565,81;Pkt.;0
29.09.2022;557,88;557,88;557,88;557,88;Pkt.;0
30.09.2022;553,37;553,37;553,37;553,37;Pkt.;0
03.10.2022;563,99;563,99;563,99;563,99;Pkt.;0
04.10.2022;582,14;582,14;582,14;582,14;Pkt.;0
05.10.2022;580,85;580,85;580,85;580,85;Pkt.;0
06.10.2022;576,45;576,45;576,45;576,45;Pkt.;0
07.10.2022;563,00;563,00;563,00;563,00;Pkt.;0
10.10.2022;557,51;557,51;557,51;557,51;Pkt.;0
11.10.2022;552,10;552,10;552,10;552,10;Pkt.;0
12.10.2022;550,37;550,37;550,37;550,37;Pkt.;0
13.10.2022;558,71;558,71;558,71;558,71;Pkt.;0
14.10.2022;552,08;552,08;552,08;552,08;Pkt.;0
17.10.2022;563,66;563,66;563,66;563,66;Pkt.;0
18.10.2022;569,98;569,98;569,98;569,98;Pkt.;0
19.10.2022;565,22;565,22;565,22;565,22;Pkt.;0
20.10.2022;563,06;563,06;563,06;563,06;Pkt.;0
21.10.2022;569,93;569,93;569,93;569,93;Pkt.;0
24.10.2022;574,70;574,70;574,70;574,70;Pkt.;0
25.10.2022;584,01;584,01;584,01;584,01;Pkt.;0
26.10.2022;584,14;584,14;584,14;584,14;Pkt.;0
27.10.2022;582,18;582,18;582,18;582,18;Pkt.;0
28.10.2022;588,95;588,95;588,95;588,95;Pkt.;0
31.10.2022;586,37;586,37;586,37;586,37;Pkt.;0
01.11.2022;587,47;587,47;587,47;587,47;Pkt.;0
02.11.2022;578,22;578,22;578,22;578,22;Pkt.;0
03.11.2022;570,77;570,77;570,77;570,77;Pkt.;0
04.11.2022;580,60;580,60;580,60;580,60;Pkt.;0
07.11.2022;586,93;586,93;586,93;586,93;Pkt.;0
08.11.2022;591,51;591,51;591,51;591,51;Pkt.;0
09.11.2022;582,21;582,21;582,21;582,21;Pkt.;0
10.11.2022;607,66;607,66;607,66;607,66;Pkt.;0
11.11.2022;618,67;618,67;618,67;618,67;Pkt.;0
14.11.2022;614,79;614,79;614,79;614,79;Pkt.;0
15.11.2022;621,28;621,28;621,28;621,28;Pkt.;0
16.11.2022;616,56;616,56;616,56;616,56;Pkt.;0
17.11.2022;612,57;612,57;612,57;612,57;Pkt.;0
18.11.2022;616,04;616,04;616,04;616,04;Pkt.;0
21.11.2022;611,38;611,38;611,38;611,38;Pkt.;0
22.11.2022;618,36;618,36;618,36;618,36;Pkt.;0
23.11.2022;623,24;623,24;623,24;623,24;Pkt.;0
25.11.2022;625,15;625,15;625,15;625,15;Pkt.;0
28.11.2022;617,15;617,15;617,15;617,15;Pkt.;0
29.11.2022;617,64;617,64;617,64;617,64;Pkt.;0
30.11.2022;630,92;630,92;630,92;630,92;Pkt.;0
01.12.2022;635,52;635,52;635,52;635,52;Pkt.;0
02.12.2022;633,54;633,54;633,54;633,54;Pkt.;0
05.12.2022;626,69;626,69;626,69;626,69;Pkt.;0
06.12.2022;618,82;618,82;618,82;618,82;Pkt.;0
07.12.2022;616,22;616,22;616,22;616,22;Pkt.;0
08.12.2022;620,25;620,25;620,25;620,25;Pkt.;0
09.12.2022;619,36;619,36;619,36;619,36;Pkt.;0
12.12.2022;622,59;622,59;622,59;622,59;Pkt.;0
13.12.2022;629,31;629,31;629,31;629,31;Pkt.;0
14.12.2022;627,81;627,81;627,81;627,81;Pkt.;0
15.12.2022;612,72;612,72;612,72;612,72;Pkt.;0
16.12.2022;606,13;606,13;606,13;606,13;Pkt.;0
19.12.2022;602,00;602,00;602,00;602,00;Pkt.;0
20.12.2022;602,98;602,98;602,98;602,98;Pkt.;0
21.12.2022;610,14;610,14;610,14;610,14;Pkt.;0
22.12.2022;604,39;604,39;604,39;604,39;Pkt.;0
23.12.2022;605,79;605,79;605,79;605,79;Pkt.;0
27.12.2022;605,24;605,24;605,24;605,24;Pkt.;0
28.12.2022;599,97;599,97;599,97;599,97;Pkt.;0
29.12.2022;607,38;607,38;607,38;607,38;Pkt.;0
30.12.2022;605,38;605,38;605,38;605,38;Pkt.;0
03.01.2023;605,46;605,46;605,46;605,46;Pkt.;0
04.01.2023;611,13;611,13;611,13;611,13;Pkt.;0
05.01.2023;605,70;605,70;605,70;605,70;Pkt.;0
06.01.2023;617,40;617,40;617,40;617,40;Pkt.;0
09.01.2023;621,93;621,93;621,93;621,93;Pkt.;0
10.01.2023;623,63;623,63;623,63;623,63;Pkt.;0
11.01.2023;629,93;629,93;629,93;629,93;Pkt.;0
12.01.2023;634,03;634,03;634,03;634,03;Pkt.;0
13.01.2023;638,08;638,08;638,08;638,08;Pkt.;0
17.01.2023;638,05;638,05;638,05;638,05;Pkt.;0
