date,days,world_us_price,world_us_ndtr_l1,world_us_gdtr_l1,world_us_ndtr_l2,world_us_gdtr_l2
2021-07-26,365,3918.487,8887.6539941089,11183.8147740113,30676.16848,48575.01131
2021-07-27,365,3903.81,8854.38772027836,11141.9632154068,30446.45913,48211.35164
2021-07-28,365,3904.606,8856.22418895499,11144.2917557845,30459.0204,48231.39456
2021-07-29,365,3930.461,8915.50777511255,11219.1447959729,30866.73852,48879.20097
2021-07-30,365,3904.296,8856.62085650167,11145.2814116185,30458.92092,48235.48209
2021-07-31,365,3906.726,8862.09745197275,11152.1663355655,30496.81047,48295.42524
2021-08-01,365,3910.075,8869.71428769132,11161.7603702772,30549.09912,48378.30795
2021-08-02,365,3914.295,8879.34117858718,11173.8895162671,30615.0012,48482.79821
2021-08-03,365,3933.888,8923.79865926485,11229.8368695614,30921.50267,48968.19514
2021-08-04,365,3925.39,8904.6344001314,11205.7540726939,30788.62209,48758.0562
2021-08-05,365,3946.246,8952.72497265066,11266.4278456344,31121.10789,49285.94874
2021-08-06,365,3940.949,8941.25239652108,11252.2728324575,31041.27856,49161.99595
2021-08-07,365,3940.419,8940.01775268431,11250.7668283079,31033.58568,49150.22955
2021-08-08,365,3939.968,8939.08237305106,11249.6507920628,31027.18866,49140.63206
2021-08-09,365,3939.675,8938.68725280959,11249.2187056635,31023.2649,49134.98694
2021-08-10,365,3942.77,8945.7407348854,11258.1084001594,31072.15769,49212.53728
2021-08-11,365,3956.092,8976.12463860573,11296.4280957364,31283.16088,49547.44336
2021-08-12,365,3963.431,8996.21954896149,11322.3914015455,31423.16022,49775.09131
2021-08-13,365,3975.364,9023.84004247113,11357.2761091252,31616.04503,50081.70131
2021-08-14,365,3974.25,9021.45061881156,11354.3085790862,31598.97414,50055.01068
2021-08-15,365,3972.866,9018.44329179283,11350.5746985088,31577.89426,50022.06932
2021-08-16,365,3971.381,9015.19244200032,11346.5366823505,31555.24528,49986.66286
2021-08-17,365,3943.563,8952.73283411437,11268.0741312095,31117.93072,49295.22764
2021-08-18,365,3915.445,8889.69525487625,11189.1465151121,30679.65112,48604.54083
2021-08-19,365,3896.632,8848.49911875683,11137.4546669477,30395.23619,48155.34613
2021-08-20,365,3917.997,8897.25933805899,11198.9445781599,30730.15966,48686.97261
2021-08-21,365,3933.512,8932.59964477332,11243.5182844038,30972.87752,49072.31112
2021-08-22,365,3946.834,8962.97919489578,11281.8207719708,31182.73555,49405.35744
2021-08-23,365,3959.403,8991.69000999213,11318.0032842289,31382.26038,49721.86481
2021-08-24,365,3971.395,9019.11743633248,11352.5580234403,31573.64371,50025.36677
2021-08-25,365,3976.269,9030.37666694505,11366.7804062669,31652.40708,50150.60161
2021-08-26,365,3956.479,8986.01107313112,11311.0251329175,31341.32794,49658.50713
2021-08-27,365,3986.243,9053.76421394445,11396.3658195246,31813.87955,50407.74071
2021-08-28,365,3993.72,9071.04740164689,11418.2271213027,31935.23322,50600.95997
2021-08-29,365,4000.138,9085.85013416866,11436.9432043442,32039.17208,50766.38598
2021-08-30,365,4002.728,9091.75132556484,11444.3849332947,32080.63952,50832.21158
2021-08-31,365,3996.015,9077.04761096557,11426.1356434886,31976.80627,50669.98931
2021-09-01,365,4009.134,9107.2700567515,11464.3324484489,32189.69838,51008.69175
2021-09-02,365,4021.594,9138.337946257,11503.8047898757,32409.2729,51359.87243
2021-09-03,365,4024.809,9145.79862908759,11513.2547126973,32462.1468,51444.18137
2021-09-04,365,4027.639,9152.41821218591,11521.6112580102,32509.02213,51518.67619
2021-09-05,365,4030.194,9158.43400988372,11529.186230634,32551.6036,51586.1744
2021-09-06,365,4032.005,9162.6635830764,11534.4852839941,32581.73269,51633.69431
2021-09-07,365,4018.385,9131.99951139754,11495.9845428698,32363.60924,51288.92834
2021-09-08,365,4003.147,9097.59248920755,11452.7513414313,32119.6888,50903.09029
2021-09-09,365,3989.258,9066.45821934772,11413.7529805545,31899.80075,50556.35408
2021-09-10,365,3971.485,9026.2760294457,11363.2784557627,31616.99908,50109.13767
2021-09-11,365,3973.062,9029.84899742792,11367.7771829432,31642.10943,50148.94054
2021-09-12,365,3975.055,9034.44374425947,11373.5815003673,31673.99445,50199.65038
2021-09-13,365,3976.617,9037.97429109155,11378.0240917125,31698.81996,50238.97778
2021-09-14,365,3963.866,9010.0675076767,11343.4386921647,31503.02144,49933.48854
2021-09-15,365,3978.668,9043.86612177177,11386.071025791,31739.32628,50308.75176
2021-09-16,365,3972.127,9029.2467881644,11367.7431159028,31636.66951,50146.72013
2021-09-17,365,3939.107,8954.20711804603,11273.2799904413,31110.77763,49313.23681
2021-09-18,365,3911.979,8892.60715833363,11195.7269544988,30681.40275,48632.64846
2021-09-19,365,3887.765,8837.6643110787,11126.492566364,30299.50215,48026.76689
2021-09-20,365,3874.979,8808.63921042457,11090.1059260614,30099.12455,47710.4976
2021-09-21,365,3879.397,8818.34558091075,11103.6468517526,30165.41612,47826.9396
2021-09-22,365,3910.791,8889.71068948593,11193.5073372512,30653.61956,48600.98852
2021-09-23,365,3951.581,8982.68739427749,11310.6807899199,31294.78402,49618.42973
2021-09-24,365,3947.903,8974.43932530958,11300.3413268182,31237.26968,49527.64518
2021-09-25,365,3944.467,8966.69344818118,11290.619590559,31183.29824,49442.34914
2021-09-26,365,3941.214,8959.34192244695,11281.3865916948,31132.0854,49361.358
2021-09-27,365,3937.764,8951.56380178463,11271.623933442,31077.89495,49275.71099
2021-09-28,365,3857.807,8770.40268473791,11043.7953574601,29819.9473,47283.66428
2021-09-29,365,3852.778,8763.61039931334,11036.4530793406,29773.71749,47220.72721
2021-09-30,365,3824.607,8700.16374525513,10956.7302055746,29342.56548,46538.45469
2021-10-01,365,3845.247,8747.20085280544,11016.0008817547,29659.80367,47041.89166
2021-10-02,365,3836.267,8726.94960696045,10990.5785688569,29522.61306,46824.9975
2021-10-03,365,3816.334,8682.22313544197,10934.5496623915,29218.83117,46345.72425
2021-10-04,365,3807.157,8661.51244566773,10908.5439472715,29078.59366,46123.9439
2021-10-05,365,3836.803,8729.40523798371,10994.2901729135,29534.41519,46848.99107
2021-10-06,365,3836.496,8728.72040646651,10993.4351068164,29529.74014,46841.63875
2021-10-07,365,3875.447,8818.46064852078,11107.0140047941,30136.89148,47809.46442
2021-10-08,365,3871.852,8810.42828927534,11096.9581456496,30081.94882,47722.82837
2021-10-09,365,3867.675,8800.99691624956,11085.1098283993,30017.45306,47620.77489
2021-10-10,365,3862.616,8789.45855562231,11070.5646977551,29938.5797,47495.54225
2021-10-11,365,3856.367,8775.19064289762,11052.575430867,29841.19573,47340.89092
2021-10-12,365,3847.655,8755.37036479979,11027.6112947362,29706.35133,47126.97012
2021-10-13,365,3865.834,8796.86060423518,11079.9273507899,29987.85698,47574.05453
2021-10-14,365,3923.81,8929.33656069805,11247.0288430675,30891.01705,49008.96086
2021-10-15,365,3955.454,9001.3717773645,11337.7733101024,31389.38547,49799.7314
2021-10-16,365,3957.459,9006.0405545811,11343.6989726627,31421.85686,49851.64354
2021-10-17,365,3959.23,9010.13272514949,11348.8860617861,31450.45208,49897.29834
2021-10-18,365,3961.237,9014.80810484233,11354.8201413982,31482.96374,49949.27599
2021-10-19,365,3989.454,9079.10060626493,11435.833424802,31931.98523,50661.9532
2021-10-20,365,4004.09,9112.44619630575,11477.8553186087,32166.49955,51034.20572
2021-10-21,365,4009.976,9126.24191184647,11495.3966870052,32263.86918,51190.15223
2021-10-22,365,4008.49,9122.96139415851,11491.374923318,32240.64715,51154.29092
2021-10-23,365,4010.095,9126.64566239896,11496.0407617955,32266.73856,51195.91203
2021-10-24,365,4014.35,9136.38152778994,11508.3211072818,32335.56725,51305.26956
2021-10-25,365,4019.589,9148.40322427651,11523.4946917319,32420.38924,51440.1278
2021-10-26,365,4029.199,9170.28847247051,11551.0699335684,32575.45943,51686.24452
2021-10-27,365,4009.626,9125.86066929888,11495.1715038679,32259.78298,51185.94254
2021-10-28,365,4044.472,9205.58640608766,11595.7567673137,32823.39677,52081.6478
2021-10-29,365,4038.469,9192.94545114855,11580.2944106871,32733.20614,51942.679
2021-10-30,365,4045.087,9208.06480460178,11599.3858044969,32841.09208,52114.28721
2021-10-31,365,4051.921,9223.59626982196,11618.9042577403,32951.2577,52288.68694
2021-11-01,365,4058.581,9238.79641951654,11638.0796725044,33059.59119,52460.84687
2021-11-02,365,4065.111,9253.74777022268,11656.9975487518,33166.54741,52631.3258
2021-11-03,365,4086.334,9302.08172135686,11717.887605854,33512.97072,53181.08967
2021-11-04,365,4101.955,9338.41948251387,11763.9738637666,33774.75513,53599.33654
2021-11-05,365,4111.651,9361.2058678042,11792.9302582041,33939.53365,53863.12589
2021-11-06,365,4114.699,9368.44553586591,11802.0738352417,33991.64152,53946.03548
2021-11-07,365,4117.043,9373.99508533581,11809.0871420769,34031.77465,54009.93086
2021-11-08,365,4118.492,9377.30167655805,11813.2481817964,34056.1044,54048.50201
2021-11-09,365,4105.98,9349.09865627595,11777.8729254523,33851.2039,53724.726
2021-11-10,365,4072.617,9274.11646710434,11683.92215997,33308.16608,52867.53923
2021-11-11,365,4073.157,9275.83079477572,11686.129488156,33320.4339,52887.44128
2021-11-12,365,4100.915,9339.71030986757,11766.9117720985,33779.32075,53618.55398
2021-11-13,365,4102.07,9342.55785119479,11770.597659694,33799.79516,53651.94951
2021-11-14,365,4103.09,9345.01750905582,11773.7715778349,33817.72248,53681.09024
2021-11-15,365,4104.261,9347.91198851111,11777.5189356659,33838.50583,53714.99844
2021-11-16,365,4111.26,9364.15480086999,11798.1396986297,33956.05353,53903.01848
2021-11-17,365,4097.376,9333.34921323375,11759.7617567226,33732.59353,53552.26343
2021-11-18,365,4104.167,9349.52373273061,11780.3623121151,33849.46257,53739.81295
2021-11-19,365,4095.94,9330.90867083888,11756.9690487643,33714.62583,53526.30691
2021-11-20,365,4087.852,9312.67472655705,11734.0840988931,33582.65166,53317.59921
2021-11-21,365,4079.879,9294.77309730234,11711.6502049465,33453.17847,53113.15283
2021-11-22,365,4072.518,9278.3670202179,11691.1349417906,33334.8043,52926.63408
2021-11-23,365,4066.655,9265.14052078065,11674.5172554961,33239.71911,52776.10155
2021-11-24,365,4068.234,9268.94350865583,11679.4169268156,33266.96022,52820.32738
2021-11-25,365,4073.721,9281.83365661761,11695.6738265338,33359.44153,52967.29818
2021-11-26,365,3984.09,9077.73703634543,11438.5424607853,31892.3253,50638.23457
2021-11-27,365,3993.283,9098.78436591288,11465.1155084551,32040.46987,50873.91738
2021-11-28,365,4005.195,9126.12926610545,11499.6671733239,32232.01348,51178.89506
2021-11-29,365,4014.305,9146.98107780283,11525.9912657094,32378.72973,51412.29235
2021-11-30,365,3945.698,8991.50078705938,11330.3930846234,31277.93815,49667.26896
2021-12-01,365,3928.117,8951.81827102194,11280.5823685783,31001.8146,49230.50513
2021-12-02,365,3957.619,9020.00592589062,11366.88741001,31474.06462,49983.73838
2021-12-03,365,3926.167,8948.54182822471,11276.9463102612,30975.29275,49192.67104
2021-12-04,365,3933.385,8964.986664824,11297.67113557,31089.75451,49374.45994
2021-12-05,365,3948.213,8998.84937195266,11340.3790647899,31323.98198,49746.7414
2021-12-06,365,3965.427,9038.1634083078,11389.961506737,31595.60974,50178.46332
2021-12-07,365,4050.486,9232.11660684234,11634.4212047219,32951.609,52332.32758
2021-12-08,365,4066.03,9267.72661558125,11679.3904293054,33205.76432,52736.80344
2021-12-09,365,4035.624,9199.0305219887,11593.134244995,32713.4494,51957.77249
2021-12-10,365,4055.681,9244.80079983185,11650.8450744834,33038.93909,52474.99381
2021-12-11,365,4050.912,9233.94605017671,11637.1678723214,32961.26814,52351.6542
2021-12-12,365,4038.083,9204.77223523229,11600.4362492255,32752.63068,52020.5944
2021-12-13,365,4022.279,9168.83412090528,11555.1922199521,32495.8264,51613.14099
2021-12-14,365,3991.826,9100.17859361874,11469.068523193,32009.12875,50843.69838
2021-12-15,365,4038.958,9207.72640607036,11604.665722151,32765.66545,52045.86369
2021-12-16,365,4029.066,9185.45574433213,11576.6837780148,32607.11975,51794.79844
2021-12-17,365,3993.981,9105.79459071711,11476.4274692352,32041.50194,50897.62069
2021-12-18,365,3971.529,9054.6659949504,11412.016591812,31680.96662,50325.1684
2021-12-19,365,3953.682,9014.00199727309,11360.7807683746,31394.43211,49870.14021
2021-12-20,365,3944.046,8992.01368509763,11333.0567532798,31240.62429,49625.71873
2021-12-21,365,4009.957,9142.60505841942,11523.0133078324,32286.96911,51289.23111
2021-12-22,365,4049.788,9233.87084729953,11638.2859692069,32931.54066,52315.33728
2021-12-23,365,4078.357,9299.37228422709,11720.8955925808,33398.70168,53057.94283
2021-12-24,365,4079.338,9301.67333849935,11723.822649314,33415.18374,53084.36939
2021-12-25,365,4089.821,9325.62676672702,11754.0390007788,33587.25105,53357.95133
2021-12-26,365,4108.012,9367.16133982023,11806.4226508262,33885.56638,53832.16926
2021-12-27,365,4118.576,9391.29477442356,11836.8638032128,34058.95086,54107.82772
2021-12-28,365,4120.591,9395.88880046077,11842.6541448413,34092.22542,54160.68937
2021-12-29,365,4126.523,9410.04424043508,11860.643336948,34194.90183,54325.15618
2021-12-30,365,4117.775,9390.99685570284,11837.0597385496,34056.42278,54109.04137
2021-12-31,365,4110.979,9375.7992143726,11818.0530802712,33946.14709,53935.20147
2022-01-01,365,4112.872,9380.09583105042,11823.4621784809,33977.33047,53984.6857
2022-01-02,365,4117.642,9391.0810540935,11837.3546095572,34056.78468,54111.34366
2022-01-03,365,4123.323,9404.1857488962,11853.9351710868,34151.55806,54262.49397
2022-01-04,365,4131.83,9423.90352042688,11878.9587915939,34294.72183,54491.51445
2022-01-05,365,4074.471,9293.43193928182,11714.6844980758,33345.07056,52984.31089
2022-01-06,365,4051.06,9240.38012964111,11647.9804185975,32964.32176,52380.84594
2022-01-07,365,4042.047,9220.7886893335,11623.7753293639,32824.49414,52163.07309
2022-01-08,365,4035.871,9206.80756626479,11606.2181904203,32724.90522,52005.41746
2022-01-09,365,4030.984,9195.59977153703,11592.0592138341,32645.07999,51878.29021
2022-01-10,365,4027.548,9187.71271482195,11582.0795734607,32588.86714,51788.62648
2022-01-11,365,4062.215,9266.79706957693,11681.7737345279,33149.84711,52680.1083
2022-01-12,365,4088.668,9327.34710101798,11758.1726123762,33583.00887,53369.0917
2022-01-13,365,4047.804,9234.78595819566,11641.7702131591,32916.43152,52312.34144
2022-01-14,365,4036.427,9208.75987139876,11608.9551779949,32730.85126,52017.35979
2022-01-15,365,4037.688,9211.62693183698,11612.5684113949,32751.25016,52049.76876
2022-01-16,365,4039.057,9214.7651070567,11616.5264032442,32773.41014,52085.0032
2022-01-17,365,4040.333,9217.67214755487,11620.1904630068,32794.06897,52117.82907
2022-01-18,365,3974.206,9066.87547278103,11430.1262981516,31721.03309,50412.83941
2022-01-19,365,3941.632,8992.66871417112,11336.632936696,31201.75503,49588.0601
2022-01-20,365,3920.835,8945.57929617219,11277.4319899314,30874.9405,49070.08431
2022-01-21,365,3848.132,8779.74370859457,11068.3897083305,29730.16153,47250.85698
2022-01-22,365,3839.219,8759.50547549025,11042.9194689231,29593.18116,47033.52274
2022-01-23,365,3832.227,8743.6288939353,11022.9348123857,29485.44133,46862.54861
2022-01-24,365,3823.222,8723.18177462837,10997.2014092454,29347.00261,46642.89503
2022-01-25,365,3785.02,8636.18603875164,10887.5992399893,28761.61024,45713.10957
2022-01-26,365,3790.38,8648.46495310464,10903.1056843516,28843.36471,45843.27075
2022-01-27,365,3759.397,8578.02315326001,10814.4292694705,28373.46589,45097.50821
2022-01-28,365,3823.368,8724.50179895854,10999.3631374515,29342.44709,46639.8523
2022-01-29,365,3848.089,8780.96865534469,11070.579205329,29722.66682,47244.43092
2022-01-30,365,3866.906,8823.95669582873,11124.7992848913,30010.68952,47702.4421
2022-01-31,365,3891.318,8879.7171737519,11195.1236272125,30386.39264,48299.83664
2022-02-01,365,3926.387,8959.76203983648,11296.0512727239,30934.17752,49170.64675
2022-02-02,365,3961.013,9038.82221434367,11395.7515575492,31480.05561,50038.55031
2022-02-03,365,3882.986,8860.95286898736,11171.6010503616,30241.05917,48069.9988
2022-02-04,365,3894.393,8887.79177154625,11205.8752516495,30424.21116,48364.88715
2022-02-05,365,3893.572,8885.96383707472,11203.5874920119,30411.55431,48344.91291
2022-02-06,365,3892.645,8883.85216911527,11200.9415880708,30397.23682,48322.29516
2022-02-07,365,3891.816,8882.00466747979,11198.6295826713,30384.4643,48302.14059
2022-02-08,365,3914.326,8933.42372414835,11263.4692311892,30736.22119,48861.40871
2022-02-09,365,3975.123,9072.69164888627,11439.3382668501,31694.50531,50387.19557
2022-02-10,365,3928.127,8965.98518604231,11305.0975509703,30948.92543,49204.53741
2022-02-11,365,3866.041,8824.86407019883,11127.4377937919,29974.64299,47657.98287
2022-02-12,365,3850.527,8789.71177548275,11083.2376866552,29736.13368,47279.82948
2022-02-13,365,3838.092,8761.552723656,11047.8360242002,29544.47949,46975.99931
2022-02-14,365,3830.774,8744.91242685019,11026.8786290226,29431.39634,46796.40951
2022-02-15,365,3885.225,8869.72333125777,11184.505271376,30271.46892,48134.23195
2022-02-16,365,3892.898,8888.1279308099,11208.000237306,30397.05292,48336.39343
2022-02-17,365,3827.768,8740.52464410299,11022.1503066075,29387.41565,46733.30785
2022-02-18,365,3795.326,8667.06384037115,10929.8436995875,28893.39461,45950.49312
2022-02-19,365,3791.881,8659.21127606837,10919.9433107829,28841.0434,45867.256
2022-02-20,365,3789.005,8652.6779095849,10911.7108193514,28797.36178,45797.84248
2022-02-21,365,3785.561,8644.8295835529,10901.8162801069,28745.02964,45714.6398
2022-02-22,365,3752.147,8568.75925439879,10805.9288283024,28239.10491,44910.40563
2022-02-23,365,3700.869,8451.70675933071,10658.3336497691,27467.55196,43683.50576
2022-02-24,365,3696.561,8444.56373537544,10649.5092559733,27421.08502,43611.11104
2022-02-25,365,3791.025,8661.05143521207,10922.8254405678,28826.99939,45849.58034
2022-02-26,365,3790.095,8659.13608280178,10920.4873531098,28814.16438,45829.81633
2022-02-27,365,3789.144,8657.173590441,10918.0916674263,28801.05105,45809.6249
2022-02-28,365,3788.162,8655.13832668264,10915.6069005865,28787.51808,45788.78833
2022-03-01,365,3728.134,8518.18782305402,10742.9783716669,27876.46666,44340.44044
2022-03-02,365,3770.722,8615.77391160774,10866.180809737,28515.14482,45357.38734
2022-03-03,365,3742.996,8553.26165690247,10787.638234287,28101.31862,44701.62278
2022-03-04,365,3684.577,8420.10677943607,10619.8415915855,27226.33203,43310.9352
2022-03-05,365,3647.126,8334.1235866304,10511.0885142308,26663.25948,42412.7104
2022-03-06,365,3615.909,8262.844108424,10421.1811574701,26202.19249,41679.22865
2022-03-07,365,3586.648,8196.5357950799,10337.8952867252,25780.39646,41011.02965
2022-03-08,365,3558.862,8133.87944877877,10259.4120543979,25386.21719,40388.27761
2022-03-09,365,3665.818,8379.13326305428,10569.0999479605,26917.07911,42826.52118
2022-03-10,365,3652.773,8351.53858359297,10534.521893599,26739.7518,42546.23778
2022-03-11,365,3612.733,8260.28064656599,10419.5430562938,26155.33978,41617.43846
2022-03-12,365,3605.624,8244.47165629988,10399.8407822856,26055.3187,41460.19959
2022-03-13,365,3599.848,8231.60554442702,10383.7891074045,25973.72805,41331.78913
2022-03-14,365,3595.488,8221.83042938104,10371.554328662,25911.74113,41233.91468
2022-03-15,365,3645.609,8336.58321565965,10516.3770234264,26635.00992,42385.39298
2022-03-16,365,3735.208,8542.04198348382,10775.8306396137,27947.83603,44476.74703
2022-03-17,365,3792.435,8674.6061843963,10943.7164881069,28815.24374,45862.56746
2022-03-18,365,3829.674,8759.8845460442,11051.3465080827,29381.75783,46764.6085
2022-03-19,365,3829.462,8759.48337113019,11050.8805789868,29378.78416,46760.21566
2022-03-20,365,3829.244,8759.0460219504,11050.3672551596,29375.68047,46755.60096
2022-03-21,365,3829.032,8758.64471248811,11049.9011349559,29372.70622,46751.20695
2022-03-22,365,3867.559,8846.99638747482,11161.4596746365,29965.04808,47694.80709
2022-03-23,365,3832.481,8767.13975443209,11060.9126659844,29423.85298,46835.11411
2022-03-24,365,3868.968,8851.51285603998,11167.639593645,29989.96201,47738.57539
2022-03-25,365,3878.68,8874.39793249271,11196.8705684285,30144.81171,47988.12602
2022-03-26,365,3884.362,8887.5017527316,11213.4668257237,30233.55158,48129.9337
2022-03-27,365,3888.983,8898.11631448815,11226.8927626899,30305.55207,48244.84087
2022-03-28,365,3894.605,8911.07437088829,11243.3013936826,30393.29835,48385.03754
2022-03-29,365,3957.163,9054.30220523668,11424.0657965834,31370.08587,49940.48405
2022-03-30,365,3939.173,9018.96812618553,11381.0667769663,31125.00069,49564.15384
2022-03-31,365,3883.715,8892.6644086262,11221.9667184957,30252.99517,48178.01778
2022-04-01,365,3888.799,8904.40841668679,11236.8511319356,30332.6749,48305.45963
2022-04-02,365,3897.864,8925.21775918107,11263.1384983897,30474.22474,48531.11452
2022-04-03,365,3910.904,8955.12919662088,11300.9025522279,30677.62512,48855.18609
2022-04-04,365,3919.732,8975.37781877442,11326.4731813871,30815.45155,49074.83452
2022-04-05,365,3879.039,8882.91064831415,11210.163901517,30180.25378,48066.54632
2022-04-06,365,3831.772,8774.91113806989,11073.9403343206,29446.13182,46897.95645
2022-04-07,365,3834.113,8781.70804618889,11083.0497030642,29491.50348,46974.72173
2022-04-08,365,3831.718,8777.07985449949,11077.4728454529,29460.17213,46927.05607
2022-04-09,365,3815.228,8739.63160873515,11030.378186525,29209.95857,46529.91836
2022-04-10,365,3797.767,8699.89793552004,10980.4790872825,28940.75603,46103.19518
2022-04-11,365,3781.098,8662.02749647844,10932.8650389324,28687.11982,45700.69031
2022-04-12,365,3765.039,8625.59248574773,10887.0096475366,28445.54799,45316.94735
2022-04-13,365,3797.208,8700.06074854782,10981.4088183614,28936.47504,46102.43887
2022-04-14,365,3766.136,8629.07221177284,10891.8838433571,28464.02499,45350.37526
2022-04-15,365,3764.905,8626.2499751326,10888.321536028,28445.1767,45320.34525
2022-04-16,365,3762.723,8621.25470690724,10882.0160758209,28411.99659,45267.47866
2022-04-17,365,3760.102,8615.24218642106,10874.4276508707,28372.13434,45203.9744
2022-04-18,365,3757.884,8610.16592974254,10868.0200227784,28338.41459,45150.2485
2022-04-19,365,3796.743,8700.32083037047,10982.2221814156,28931.63522,46098.77072
2022-04-20,365,3809.387,8729.35795387435,11018.9054376231,29124.51954,46406.3613
2022-04-21,365,3765.218,8629.02016081018,10892.431541659,28454.76151,45340.70518
2022-04-22,365,3666.678,8403.55541904245,10607.9864941634,26967.57848,42972.31004
2022-04-23,365,3664.636,8399.01304032306,10602.3077179379,26938.24576,42926.01586
2022-04-24,365,3662.682,8394.66900498761,10596.8761105544,26910.1425,42881.65439
2022-04-25,365,3660.638,8390.12334905658,10591.1932296659,26880.78623,42835.32199
2022-04-26,365,3575.78,8196.366917769,10346.9045897693,25639.04739,40858.9849
2022-04-27,365,3571.346,8186.84780965494,10335.1273064529,25579.30171,40765.66368
2022-04-28,365,3640.087,8345.39438839494,10535.5052179489,26569.84784,42346.09088
2022-04-29,365,3556.215,8153.921058795,10294.219463032,25350.42569,40406.12824
2022-04-30,365,3556.512,8155.07169645293,10295.8602314083,25357.45241,40418.80482
2022-05-01,365,3556.812,8156.24045968612,10297.528029073,25364.558,40431.64008
2022-05-02,365,3557.124,8157.49272934739,10299.3190912609,25372.04186,40445.2188
2022-05-03,365,3574.279,8197.30150933376,10349.7572972639,25619.47698,40841.04386
2022-05-04,365,3643.753,8356.79050265988,10551.2005515869,26616.18293,42430.52878
2022-05-05,365,3541.587,8123.6523476224,10257.3800135986,25130.88199,40067.03929
2022-05-06,365,3513.725,8061.27124865704,10179.3177751098,24744.71509,39456.85707
2022-05-07,365,3478.097,7980.18108660613,10077.1756645337,24245.64766,38663.03445
2022-05-08,365,3432.831,7875.95910578061,9945.30219251318,23606.87377,37642.39142
2022-05-09,365,3398.749,7798.48519781528,9847.76170819785,23129.83622,36883.91826
2022-05-10,365,3405.64,7814.61462441761,9868.34237176231,23225.01288,37037.2852
2022-05-11,365,3374.273,7743.45315466219,9778.69941678058,22801.52626,36363.59728
2022-05-12,365,3357.947,7708.22573395365,9735.17525788957,22593.56952,36039.10688
2022-05-13,365,3436.273,7889.02382052336,9964.00478999207,23652.95403,37732.55584
2022-05-14,365,3433.238,7882.29476317917,9955.58955797018,23612.12088,37668.05045
2022-05-15,365,3429.924,7874.96152640025,9946.42652117437,23567.56365,37597.71871
2022-05-16,365,3426.894,7868.2431752548,9938.02460022536,23526.7896,37533.30365
2022-05-17,365,3494.144,8023.24948124431,10134.0678381131,24453.24031,39013.28749
2022-05-18,365,3390.14,7785.33349761038,9834.01657137174,23002.45738,36702.19591
2022-05-19,365,3372.96,7747.71743170017,9787.05995042996,22779.66624,36350.88041
2022-05-20,365,3378.504,7760.68233084134,9803.50067091297,22855.40459,36472.21026
2022-05-21,365,3394.463,7797.82532500377,9850.62294076165,23073.69313,36822.05575
2022-05-22,365,3422.464,7862.9783876061,9933.30013320213,23456.75991,37436.15547
2022-05-23,365,3437.451,7897.84032713684,9977.52417035747,23661.72852,37764.65709
2022-05-24,365,3409.728,7834.71747312182,9897.82794366442,23282.98694,37160.5428
2022-05-25,365,3434.699,7892.33533236837,9970.72575176611,23624.93666,37707.11475
2022-05-26,365,3490.51,8020.94979167602,10133.3408807061,24394.41449,38936.24782
2022-05-27,365,3565.083,8193.03682865094,10351.1258866051,25440.63543,40609.03408
2022-05-28,365,3571.078,8207.01633714032,10368.8771245889,25526.86646,40747.38027
2022-05-29,365,3576.558,8219.78837093461,10385.0941741788,25605.50728,40873.54495
2022-05-30,365,3580.549,8229.02518714945,10396.8005232697,25662.47768,40964.7715
2022-05-31,365,3550.36,8160.09647880428,10309.9242938962,25232.00889,40279.2762
2022-06-01,365,3524.179,8100.9117087468,10235.4128048699,24865.44921,39696.1938
2022-06-02,365,3579.634,8229.12608874785,10397.7856008259,25652.00216,40954.78964
2022-06-03,365,3535.161,8127.38849383486,10269.3695262679,25017.15509,39942.26933
2022-06-04,365,3538.615,8135.33560713517,10279.417508448,25066.02715,40020.34802
2022-06-05,365,3543.05,8145.59934386571,10292.4075368591,25128.61146,40120.43553
2022-06-06,365,3548.853,8159.05608423953,10309.4403009599,25210.46131,40251.34684
2022-06-07,365,3568.566,8204.71616704246,10367.2698250026,25492.08298,40702.04461
2022-06-08,365,3540.537,8140.50723932208,10286.2311741172,25092.5359,40064.845
2022-06-09,365,3462.376,7961.37092009975,10060.0977740679,23987.64922,38302.41001
2022-06-10,365,3360.417,7727.09834047192,9764.15618890523,22575.41394,36048.08926
2022-06-11,365,3307.516,7605.05938048014,9609.74265840738,21857.17185,34899.71914
2022-06-12,365,3267.637,7513.09123997483,9493.3866485286,21317.17178,34036.43721
2022-06-13,365,3237.472,7444.41865388868,9406.96810568892,20922.26475,33408.44548
2022-06-14,365,3213.094,7389.63947500415,9338.41671186089,20613.91915,32920.83479
2022-06-15,365,3252.261,7479.89477747973,9452.56362372937,21117.04817,33724.97423
2022-06-16,365,3168.135,7287.04529769624,9209.06028727821,20027.74795,31986.77934
2022-06-17,365,3162.074,7273.25262871297,9191.69404839663,19951.54286,31865.51749
2022-06-18,365,3164.875,7279.6935509184,9199.84156333483,19986.57254,31921.51832
2022-06-19,365,3169.242,7289.79367694209,9212.62637521787,20040.99348,32008.57958
2022-06-20,365,3173.805,7300.35410223766,9225.99431512494,20097.81775,32099.48953
2022-06-21,365,3235.324,7442.27766401507,9405.55410747553,20878.85589,33348.33024
2022-06-22,365,3227.564,7424.48951662281,9383.10351237003,20778.20782,33187.7854
2022-06-23,365,3242.57,7459.30797783836,9427.2006705723,20972.25712,33498.38963
