date,na_model,eu_model,pc_model,em_model
1983-07-19,2.29026501833937,1.77957231393888,2.85447794003427,
1983-07-20,2.33876862036249,1.81817537108859,2.91933042815683,
1983-07-21,2.34463053395778,1.82366730024999,2.93114732529131,
1983-07-22,2.33757835656388,1.81911973510389,2.92684909533097,
1983-07-23,2.33531875248139,1.8182966168585,2.92853132349396,
1983-07-24,2.33439329873479,1.81851094981327,2.93188482775718,
1983-07-25,2.33450386459454,1.8195320898509,2.9365429019609,
1983-07-26,2.34809746610426,1.83106259141607,2.95816851027138,
1983-07-27,2.3320261701269,1.81947154594485,2.94248137236394,
1983-07-28,2.30951769234697,1.80284569516361,2.91861638584935,
1983-07-29,2.27799889066959,1.77916857863359,2.88328375655325,
1983-07-30,2.27009618331055,1.77391116573596,2.87772552364727,
1983-07-31,2.26346784136168,1.76964368682271,2.87375872240159,
1983-08-01,2.26180576176723,1.76602916784529,2.86894996873853,
1983-08-02,2.26866880353251,1.7690775356953,2.87496126228357,
1983-08-03,2.27939892406535,1.77513042279199,2.88585930103855,
1983-08-04,2.26178582572144,1.7590916120653,2.86085013856815,
1983-08-05,2.25060986991563,1.74809831979922,2.84402766907105,
1983-08-06,2.24122768411385,1.73852409717971,2.82950106928173,
1983-08-07,2.23272736145504,1.72965603560129,2.81611262300739,
1983-08-08,2.22866130801937,1.72424338723841,2.80833975566592,
1983-08-09,2.23552660549453,1.72729918167134,2.81435362493723,
1983-08-10,2.2423943883978,1.73034597174271,2.82035687745204,
1983-08-11,2.24152336494778,1.72741019731162,2.81661296572301,
1983-08-12,2.24968513454861,1.73144018533833,2.8242238627794,
1983-08-13,2.25926060433347,1.73654473832656,2.83359275733705,
1983-08-14,2.26977046362899,1.74235121701627,2.84411353710549,
1983-08-15,2.27935296763932,1.74742771185126,2.85345010363516,
1983-08-16,2.28752770643263,1.75140874349513,2.86100433827838,
1983-08-17,2.31249672193745,1.76823466533147,2.88954645762798,
1983-08-18,2.30646953074203,1.76131280068634,2.87930191054288,
1983-08-19,2.30819296988405,1.7603247288028,2.87874964265839,
1983-08-20,2.31123739852762,1.76034367106889,2.87984339631139,
1983-08-21,2.31562656532722,1.76138376897965,2.8826081300872,
1983-08-22,2.3185376085335,1.76129380494326,2.88352509951664,
1983-08-23,2.3060399827522,1.7494957590385,2.86527431434728,
1983-08-24,2.28836406733665,1.73379708366978,2.84062127262415,
1983-08-25,2.28103043037947,1.72597253274954,2.82885037238491,
1983-08-26,2.28404451417775,1.72599525311096,2.82993196539689,
1983-08-27,2.28341022029103,1.72325797646001,2.8264886961107,
1983-08-28,2.28078274755238,1.71902068355887,2.82058216862733,
1983-08-29,2.2801475761866,1.71629312389817,2.81714807019004,
1983-08-30,2.28316330150701,1.71631783052967,2.81822865833849,
1983-08-31,2.29654055892621,1.72412859319397,2.83209452217746,
1983-09-01,2.3010233039913,1.72773318108286,2.84189118762682,
1983-09-02,2.30032354524654,1.72744742978677,2.84531025525941,
1983-09-03,2.3012379798306,1.72837375808418,2.8507297969808,
1983-09-04,2.30378273572293,1.73052478344298,2.85817882214263,
1983-09-05,2.3072813974432,1.73339291427243,2.86682727999839,
1983-09-06,2.33503301754056,1.75448234402147,2.90562992272709,
1983-09-07,2.33432291618239,1.75419216865801,2.90912567417048,
1983-09-08,2.334905439052,1.75487325759496,2.91423628172598,
1983-09-09,2.32644263761829,1.74875619740185,2.90806605857534,
1983-09-10,2.32492754629692,1.74785990506306,2.91055523353962,
1983-09-11,2.32449609377025,1.74777800034261,2.91440190124305,
1983-09-12,2.32302972218597,1.74691788834332,2.91695599374454,
1983-09-13,2.30554583423905,1.73401233487819,2.89939846713825,
1983-09-14,2.30226434667849,1.73178484855381,2.8996417316525,
1983-09-15,2.29253572288914,1.72470711401732,2.89175913468207,
1983-09-16,2.30473244698609,1.73412212818833,2.91150231035582,
1983-09-17,2.30937588419913,1.73785648563016,2.9217564577893,
1983-09-18,2.31216996861039,1.74020016583432,2.92969513528661,
1983-09-19,2.3168006862061,1.74392676108767,2.93997825338304,
1983-09-20,2.3379894464012,1.76011810104424,2.97129755322075,
1983-09-21,2.33084125071259,1.75498085369884,2.9666914242378,
1983-09-22,2.34171571345332,1.76341210406592,2.98500383271135,
1983-09-23,2.34357689380716,1.76505826730065,2.9918753025723,
1983-09-24,2.3480345981647,1.76866041781284,3.0020754966825,
1983-09-25,2.35521144854782,1.77431173346538,3.01577618487329,
1983-09-26,2.35943636222894,1.77774072261933,3.02573144605912,
1983-09-27,2.33944239980947,1.76292267581185,3.00465166434499,
1983-09-28,2.34130023297671,1.76456722138954,3.01156638508625,
1983-09-29,2.33031373209349,1.75653180277987,3.00197371821426,
1983-09-30,2.31676587178982,1.7465634272823,2.98904558038252,
1983-10-01,2.31420068383079,1.74543184447907,2.98713413424563,
1983-10-02,2.31269345122384,1.74509679075561,2.98658583656111,
1983-10-03,2.31181831769213,1.74523802571928,2.98685265732497,
1983-10-04,2.31145297806579,1.74576387576452,2.98777772414052,
1983-10-05,2.33032842573669,1.76082177000965,3.01357359125815,
1983-10-06,2.35817534658816,1.78267201990457,3.05099472566412,
1983-10-07,2.37062582125755,1.79290285275793,3.06853016866378,
1983-10-08,2.37595261413034,1.79775504940942,3.07686043878938,
1983-10-09,2.37959964572861,1.80134033655817,3.08302253108264,
1983-10-10,2.38103759600365,1.80325627700907,3.08632761334177,
1983-10-11,2.36015722631908,1.78827102893024,3.06070585599674,
1983-10-12,2.34312720096724,1.77618894267124,3.04005255712247,
1983-10-13,2.34019484666577,1.77478196396758,3.03766998830914,
1983-10-14,2.32829696922816,1.76657394747238,3.0236469023399,
1983-10-15,2.33085348427626,1.7693251324266,3.02838121832916,
1983-10-16,2.3360217159898,1.7740609963858,3.03651259508112,
1983-10-17,2.33871589510481,1.77692194702546,3.04143497503743,
1983-10-18,2.31530464089878,1.75995062618787,3.01241190362831,
1983-10-19,2.29958030604781,1.74880637484623,2.99336222002641,
1983-10-20,2.30689496487114,1.75517238644864,3.00428383455699,
1983-10-21,2.30269197572641,1.75278080982854,3.00021549165613,
1983-10-22,2.29861818572008,1.75048500791906,2.99631101659959,
1983-10-23,2.29459487095213,1.74822516338226,2.99246802399023,
1983-10-24,2.2913695063167,1.74657081991404,2.98966141342895,
1983-10-25,2.29995793250981,1.75391951633808,3.00226554821494,
1983-10-26,2.28808841241643,1.74567360688322,2.98817588264878,
1983-10-27,2.2864484333485,1.74522425399596,2.98743182034561,
1983-10-28,2.27330650731119,1.73599479328719,2.97165817336977,
1983-10-29,2.27266446412215,1.7363019079463,2.97220887265511,
1983-10-30,2.27282429528336,1.73722156555646,2.97380813457654,
1983-10-31,2.27222891694202,1.73756446118426,2.9744201113004,
1983-11-01,2.27080568610168,1.73669627315577,2.97193274530591,
1983-11-02,2.2834313553036,1.74657233743382,2.98783288838479,
1983-11-03,2.2781760518721,1.7427739040488,2.98032928239826,
1983-11-04,2.26525951577483,1.73311373942667,2.96280620831074,
1983-11-05,2.26099667644774,1.73007189645106,2.95660882908337,
1983-11-06,2.25807224914216,1.72805338163263,2.95216410737641,
1983-11-07,2.25716214615355,1.72757584559072,2.95035461462132,
1983-11-08,2.25829355488707,1.72866068313125,2.95121422773824,
1983-11-09,2.27729724375818,1.74342649938064,2.97542944899387,
1983-11-10,2.28608664917808,1.75037628292534,2.98628882653912,
1983-11-11,2.30380954568433,1.76416785676282,3.008813240809,
1983-11-12,2.30767552407258,1.76735179447255,3.01323074197437,
1983-11-13,2.31047531338743,1.76971996060241,3.0162540892262,
1983-11-14,2.31102239463031,1.7703632252719,3.01633519475573,
1983-11-15,2.30194081711948,1.76363057165383,3.00384885479485,
1983-11-16,2.30944904923869,1.7696064527358,3.01301600950577,
1983-11-17,2.30292085458271,1.76482845939754,3.0038666067988,
1983-11-18,2.29129019292939,1.75613898261584,2.98806539964362,
1983-11-19,2.29214638323364,1.75701770642848,2.98855477962827,
1983-11-20,2.29534653799718,1.75969336292865,2.99209993904035,
1983-11-21,2.29977736332682,1.76331314413371,2.99724772093085,
1983-11-22,2.3072825257909,1.7692910065097,3.00639992628515,
1983-11-23,2.30968531196916,1.77135770322517,3.00889974412311,
1983-11-24,2.30826130354947,1.77049002674971,3.00641309504989,
1983-11-25,2.31321388119791,1.77451309148603,3.01223259221411,
1983-11-26,2.31277745269326,1.77440313075244,3.01103203349591,
1983-11-27,2.31066760502481,1.77300923734083,3.00765320208001,
1983-11-28,2.3102177343721,1.77288868682038,3.00643634640852,
1983-11-29,2.31771891139191,1.77886980624711,3.01556708369738,
1983-11-30,2.32139462463013,1.7819163331221,3.01971657932276,
1983-12-01,2.3185909107874,1.78049096519518,3.02357971641927,
1983-12-02,2.31069420665681,1.77515313096804,3.02080181914185,
1983-12-03,2.30909428935022,1.77464804163861,3.02622318882663,
1983-12-04,2.30899675731088,1.7752968986939,3.03362181313434,
1983-12-05,2.30740352795059,1.77479600690846,3.03907343324478,
1983-12-06,2.30207202989859,1.77141902982449,3.03960974120545,
