"date","sim_price","sim_gdtr_l1","sim_ndtr_l1","sim_gdtr_l2","sim_ndtr_l2","letf_acwi_usd_sim","letf_acwi_eur_sim"
2022-06-24,617.593839945002,1396.22142258246,1177.39688822639,3012.26685,2138.17162,1417.27828929293,1755.51992917633
2022-06-25,618.298543580023,1397.85335586056,1178.76653864146,3019.17093,2143.02779,1420.45086280999,1755.80191903712
2022-06-26,618.959149368599,1399.37964875167,1180.04791152885,3025.62405,2147.56756,1423.41351007863,1756.36531778854
2022-06-27,619.522361812431,1400.67161318659,1181.13373620502,3031.10746,2151.39924,1425.90663844846,1758.17766251094
2022-06-28,611.577181137491,1382.74258720897,1166.00916105679,2953.38631,2096.17942,1389.26138755488,1714.78605014531
2022-06-29,608.344433491521,1376.0515220271,1160.2676113483,2924.6805,2075.41763,1375.4559250102,1704.84599968284
2022-06-30,601.565920131221,1360.90832510029,1147.45476931445,2860.18587,2029.46359,1344.95553322385,1687.90490536927
2022-07-01,603.886124848719,1366.18309675119,1151.8962116414,2882.2376,2045.05947,1355.24719830334,1694.61990800582
2022-07-02,604.621475037986,1367.98287637973,1153.39515593233,2889.63306,2050.26557,1358.65295428636,1696.91260746007
2022-07-03,605.18658704328,1369.35961818294,1154.54172914577,2895.29676,2054.2249,1361.23228731198,1698.59033935499
2022-07-04,605.534445681857,1370.15424552594,1155.21084989569,2898.63318,2056.48866,1362.68788086816,1699.03889079136
2022-07-05,602.539135524663,1363.62105593173,1149.65047420072,2870.86897,2036.574,1349.44732594743,1709.51455464163
2022-07-06,603.314086159488,1365.4650879384,1151.1896958065,2878.51237,2041.91093,1352.93950883341,1732.96819414545
2022-07-07,612.769736116822,1387.17594244416,1169.45091303869,2969.92576,2106.57542,1395.74101236348,1787.26462433342
2022-07-08,613.469394136637,1388.84827646616,1170.84029564288,2976.95957,2111.46106,1398.93244650846,1794.34198905853
2022-07-09,612.111851260559,1385.78488125888,1168.25541582078,2963.60265,2102.01784,1392.63019372683,1789.4897698751
2022-07-10,609.13480472008,1379.0503505919,1162.57731212111,2934.60237,2081.46526,1378.96817206492,1775.52960029643
2022-07-11,605.646191096398,1371.17017617499,1155.93089003997,2900.79247,2057.54733,1363.0775060701,1759.61786693418
2022-07-12,600.886312648309,1360.44815834938,1146.88242497519,2855.30305,2025.21733,1341.61508151838,1741.56548496035
2022-07-13,599.1245819661,1356.48847129259,1143.53999906882,2838.56056,2013.29768,1333.6750052758,1726.94684048422
2022-07-14,593.815642281347,1344.63882542551,1133.51578833791,2788.84643,1977.88608,1310.17360306386,1707.03598641994
2022-07-15,603.51644691283,1366.63254726173,1152.05347792766,2879.96004,2042.46632,1352.90944940947,1753.24634800026
2022-07-16,603.896607879696,1367.51092694133,1152.79077449951,2883.533,2044.96382,1354.51955348115,1750.75973832167
2022-07-17,604.251592197823,1368.32671756484,1153.4759692237,2886.86224,2047.2778,1356.00799307112,1749.3604348973
2022-07-18,604.631063166149,1369.20337850444,1154.21182468061,2890.42807,2049.77289,1357.61629161916,1746.8516587391
2022-07-19,617.243009739943,1397.8077885428,1178.3142502618,3011.07335,2135.2629,1414.19411276665,1799.4091373436
2022-07-20,620.962531604869,1406.25964073364,1185.4335428,3047.35746,2160.94361,1431.15634312897,1829.20037395816
2022-07-21,625.405081134523,1416.41733202267,1193.97329429267,3091.25046,2191.95508,1451.6479419193,1855.39125125136
2022-07-22,622.667227440002,1410.23306735659,1188.75679079224,3064.12548,2172.67753,1438.83371638979,1840.62605761621
2022-07-23,622.616490924437,1410.12997401803,1188.66714605293,3063.55312,2172.2265,1438.48800301852,1837.93361771617
2022-07-24,622.569797217334,1410.04602495818,1188.59291015794,3063.04746,2171.83174,1438.17957372958,1833.9400159158
2022-07-25,622.51933814697,1409.94422585155,1188.50430006526,3062.4796,2171.38429,1437.8362719273,1831.08438921259
2022-07-26,617.143806254731,1397.82072050823,1178.27519235189,3009.68438,2133.8838,1412.95739632107,1819.31180923199
2022-07-27,627.694981382189,1421.75213532738,1198.44123096343,3112.61119,2206.80472,1461.19601903662,1876.24250730859
2022-07-28,635.484562125418,1439.5506613111,1213.41182852358,3190.41079,2261.76731,1497.5407544323,1928.61104159841
2022-07-29,642.837875252788,1456.42536454372,1227.58445487795,3265.07245,2314.42748,1532.35868422213,1958.72965282877
2022-07-30,643.086273962208,1457.00916668237,1228.07410139093,3267.44223,2316.09511,1533.41272507507,1957.13859873587
2022-07-31,643.319854221098,1457.55322037001,1228.53075006707,3269.66682,2317.63831,1534.38431428629,1955.77845521917
2022-08-01,643.530584480323,1458.03507844806,1228.93585117052,3271.66951,2318.98729,1535.22725570606,1955.69216572632
2022-08-02,638.403736259552,1446.4340390038,1219.15529971865,3219.40033,2281.89472,1510.62087832316,1926.04014297329
2022-08-03,644.129219020099,1459.44670239023,1230.11686333575,3277.12229,2322.75091,1537.61842436977,1966.23459616234
2022-08-04,646.083309854258,1464.09108990688,1234.00310689599,3297.77045,2337.24664,1547.16407953275,1980.96216051864
2022-08-05,644.66596085778,1461.0059930186,1231.37222225096,3283.66274,2327.09967,1540.39662627602,1962.27731296614
2022-08-06,645.035216379151,1461.85134389937,1232.08343094732,3287.337,2329.60749,1542.00630607841,1966.13693658764
2022-08-07,645.595936038353,1463.17540528614,1233.1919439458,3292.92902,2333.61902,1544.6112099729,1972.43829259911
2022-08-08,645.979647598357,1464.05714996876,1233.93323129747,3296.75128,2336.24365,1546.2979596628,1976.36604808804
2022-08-09,642.82302770038,1456.95809111351,1227.93630863213,3264.57125,2313.35377,1531.09721731662,1950.25137190406
2022-08-10,654.970213384078,1484.57193744863,1251.19420390963,3388.11189,2400.80742,1588.92852908562,2020.35204703336
2022-08-11,655.934811285774,1487.27606422621,1253.40502202689,3400.23915,2409.10561,1594.36859897218,2010.41373622695
2022-08-12,662.847535467965,1503.51007088457,1267.03538269731,3474.2528,2461.31549,1628.86947887251,2064.49168408608
2022-08-13,663.435320280565,1504.85963381727,1268.17061174959,3480.22669,2465.53521,1631.60880567823,2074.57827103431
2022-08-14,663.95400171569,1506.04428054061,1269.16801109141,3485.50172,2469.22193,1633.99523026195,2082.59681727519
2022-08-15,664.381244416252,1507.05216624399,1270.00980697189,3489.96257,2472.30539,1635.98229295795,2091.80445516883
2022-08-16,664.730671208743,1507.91776926599,1270.72463693142,3493.75058,2474.8964,1637.64335843006,2107.16388331255
2022-08-17,660.332422423776,1498.17750401264,1262.47347794244,3448.39318,2442.56364,1616.1951927939,2072.80356964557
2022-08-18,660.64832953148,1499.24066895018,1263.32525077247,3453.06803,2445.6703,1618.19798741596,2072.52448035672
2022-08-19,652.002051233322,1479.66971822397,1246.82352402117,3362.69633,2381.58944,1575.74547102717,2043.04839837805
2022-08-20,646.897916936457,1468.14986336017,1237.10216913664,3309.98178,2344.26698,1551.0000875659,2014.80598759278
2022-08-21,642.961287962887,1459.26827439953,1229.6062652287,3269.38448,2315.67642,1532.03348086285,1993.06346151436
2022-08-22,640.563830607978,1453.87241440934,1225.0510487252,3244.80357,2298.33965,1520.51353965151,1981.88245577353
2022-08-23,639.19973625016,1450.81795457929,1222.4714529912,3230.96393,2288.48299,1513.94297216421,1988.02087391917
2022-08-24,640.068145932412,1452.83563109544,1224.16335887679,3239.74601,2294.64093,1517.96727143049,1991.90042641115
2022-08-25,648.131023625921,1471.24368854857,1239.66624517134,3321.63972,2352.58208,1556.24730565182,2034.76804458413
2022-08-26,632.939489936351,1436.80363851046,1210.64037974487,3165.91907,2242.23196,1483.19917183112,1932.08573828535
2022-08-27,630.615632187515,1431.54996801694,1206.20935778745,3142.57103,2225.64475,1472.17853487572,1918.9003673531
2022-08-28,628.8484277206,1427.55295531131,1202.83873776068,3124.74793,2213.03379,1463.78875603416,1909.62485010867
2022-08-29,626.505768133672,1422.25736205714,1198.37224220486,3101.21368,2196.42706,1452.75656401384,1896.4066366893
2022-08-30,621.70032346751,1411.48377167761,1189.26993856416,3054.0339,2162.89007,1430.52711421702,1858.4563598084
2022-08-31,618.02985294761,1403.37499448657,1182.39105355848,3018.75048,2137.70108,1413.82046195849,1842.9998330902
2022-09-01,613.198605867145,1392.87512898315,1173.50536057804,2973.38668,2105.40526,1392.4146321804,1814.37001072508
2022-09-02,611.855035206092,1389.91458897575,1170.99342334266,2960.55777,2096.22814,1386.29981640073,1808.39000726371
2022-09-03,611.096701343312,1388.21448591348,1169.56017911211,2953.11576,2090.93378,1382.75318769124,1807.5487813236
2022-09-04,610.544274774802,1386.97639258838,1168.517366174,2947.67938,2087.0426,1380.13472507851,1810.02691096293
2022-09-05,609.782581985517,1385.26749910284,1167.07706417543,2940.1959,2081.73534,1376.57999660446,1808.91795572731
2022-09-06,607.156120745083,1379.37437449771,1162.09967489925,2914.99285,2063.81697,1364.68620590661,1791.84777143305
2022-09-07,612.608377579846,1391.83253715636,1172.58578144273,2967.46242,2100.90251,1389.1641897826,1831.91919141446
2022-09-08,617.256867081732,1402.58674511852,1181.61658361164,3013.13073,2133.10042,1410.40877504507,1836.89779717587
2022-09-09,627.921942465305,1426.92893879815,1202.10399085372,3117.527,2206.90453,1459.16205432651,1892.82304629123
2022-09-10,631.466657635215,1434.99947920107,1208.90143438973,3152.4864,2231.69201,1475.50336297671,1906.76972467113
2022-09-11,634.150535929691,1441.11023149357,1214.04798838831,3178.92924,2250.52071,1487.90390659165,1915.77350078575
2022-09-12,636.068881422222,1445.47215548012,1217.72275756973,3197.96038,2263.9704,1496.74737562564,1921.32625588048
2022-09-13,615.392805879026,1398.51979211943,1178.14855899592,2990.00315,2116.64367,1399.29838030388,1792.69543384127
2022-09-14,613.815987666662,1395.2160425121,1175.29965952736,2975.68711,2106.24369,1392.37729475852,1816.8624249518
2022-09-15,608.14777251977,1382.53331508294,1164.56981980151,2921.39973,2067.62287,1366.80067328324,1783.1320816835
2022-09-16,602.391160652141,1369.47018700512,1153.56195574816,2866.00875,2028.37565,1340.81165638531,1755.9034404049
2022-09-17,602.985484215657,1370.82841611482,1154.70457513345,2871.55321,2032.23726,1343.3204661703,1757.57792277076
2022-09-18,603.749446661682,1372.58727730669,1156.18278954031,2878.65063,2037.28367,1346.61227028272,1758.72516209281
2022-09-19,604.34098705927,1373.93889030277,1157.31986617585,2884.1683,2041.13359,1349.11299710973,1760.40841852989
2022-09-20,599.354200074756,1362.63623861827,1147.79439206751,2836.53342,2007.37703,1326.75708180331,1731.92880179088
2022-09-21,590.554478524867,1342.79763037523,1131.0445348857,2753.76076,1948.63551,1287.88906283255,1694.77289382351
2022-09-22,584.208061903973,1328.41277052812,1118.91869820762,2694.5877,1906.66427,1260.10740784815,1661.91006585102
2022-09-23,572.420088694353,1301.63442855726,1096.35782218711,2585.78346,1829.59096,1209.12875829884,1615.92296688063
2022-09-24,569.087200407251,1294.05004308239,1089.97076384265,2555.41021,1808.09629,1194.88397752376,1605.17217967925
2022-09-25,566.457024861749,1288.05985108257,1084.92771145775,2531.38476,1791.1898,1183.67223980615,1596.54491839691
2022-09-26,564.930920027293,1284.61440896362,1082.0199849385,2517.51639,1781.41498,1177.17405971062,1590.83381917276
2022-09-27,564.215012184375,1283.05138059344,1080.68813607672,2511.18103,1776.85735,1174.12386745242,1587.03320089175
2022-09-28,570.350043920657,1297.12312949836,1092.51654880317,2566.05476,1815.58196,1199.67420606261,1634.97111174682
2022-09-29,562.361971086171,1279.93602973959,1077.89765719054,2497.84102,1766.81915,1167.41420867855,1567.88964720376
2022-09-30,557.814750590554,1269.62002800097,1069.20156320324,2457.37014,1738.14032,1148.42670624224,1535.74170818323
2022-10-01,559.464665338544,1273.37864318523,1072.36566037429,2471.98639,1748.25933,1155.07502149905,1543.75890304425
2022-10-02,563.632929800707,1282.88199151854,1080.36451339461,2508.51687,1774.17057,1172.15682934269,1565.79420811196
2022-10-03,568.523119625289,1294.03172711213,1089.74923861094,2551.26249,1804.82121,1192.36874856484,1591.89224931583
2022-10-04,586.813814009745,1335.73625955376,1124.85195315416,2715.49737,1920.91668,1269.02912822462,1672.48553598172
2022-10-05,585.51261352483,1332.8591612673,1122.40859820903,2703.57301,1912.38288,1263.3499081537,1660.96595996321
2022-10-06,581.074668057648,1323.00106913911,1114.04854266328,2663.35239,1883.70626,1244.36439822606,1645.13755514824
2022-10-07,567.516255676541,1292.17821097389,1088.08438134414,2539.02759,1795.71682,1186.19846493183,1578.31983773965
2022-10-08,565.520727943034,1287.63572610242,1084.25892327282,2520.95443,1782.91314,1177.70195835877,1574.29151541275
2022-10-09,564.008506816422,1284.19616497336,1081.36202359142,2507.24166,1773.21034,1171.25429185648,1571.93248696278
2022-10-10,561.99109687431,1279.60394018039,1077.49466233199,2488.96737,1760.35219,1162.72285105864,1563.0439953518
2022-10-11,556.533425848283,1267.19157262432,1067.03937347713,2440.47043,1726.01619,1140.00572394397,1528.40390418721
2022-10-12,554.79056944097,1263.27090924866,1063.72957589096,2425.16212,1715.13878,1132.78411374981,1521.37987636423
2022-10-13,563.19187190859,1282.52471102907,1079.91595713311,2498.88157,1767.16751,1167.11009546913,1562.17153028522
2022-10-14,556.513706171067,1267.3523472915,1067.13226996295,2439.54662,1725.15554,1139.32551984072,1528.42761849814
2022-10-15,558.649730097143,1272.21039696889,1071.22444515227,2457.81577,1738.21684,1147.91421577754,1539.1414806675
2022-10-16,563.131280556435,1282.41942267316,1079.82006756242,2496.88919,1765.94093,1166.18562244224,1562.33270488228
2022-10-17,568.188068810966,1293.94205237021,1089.52084036955,2541.29453,1797.49621,1186.98587026037,1588.77516403132
2022-10-18,574.554742563237,1308.45975218254,1101.74020171175,2598.10526,1837.63877,1213.45542374872,1608.3547844032
2022-10-19,569.753385413036,1297.53335960452,1092.53905236716,2554.49381,1806.76418,1193.02822355281,1590.48657232471
2022-10-20,567.578686832255,1292.68926692426,1088.43653071164,2535.20467,1793.01814,1183.91255720252,1573.02505840502
2022-10-21,574.508806482824,1308.49298805848,1101.73816937017,2596.97866,1836.66733,1212.69500360875,1624.68850124345
2022-10-22,576.26411235811,1312.49454610665,1105.1068309587,2612.61517,1847.71963,1219.95286494754,1629.24368769147
2022-10-23,577.563883074774,1315.45518965261,1107.59933161828,2624.21038,1855.87425,1225.29706510688,1626.84528010025
2022-10-24,579.311026852013,1319.43807969942,1110.95228874918,2639.76859,1866.92969,1232.55611319686,1631.02041008633
2022-10-25,588.702482362754,1340.86450344255,1128.98525554663,2725.28181,1927.35525,1272.40908162875,1682.04873969173
2022-10-26,588.833000296782,1341.1995542044,1129.26050849925,2726.41593,1928.10613,1272.863216283,1655.45391200671
2022-10-27,586.857666205003,1336.73957920689,1125.49790521011,2708.05456,1915.06803,1264.21435344121,1641.89824733358
2022-10-28,593.676640732496,1352.3714988179,1138.63570018601,2771.16294,1959.5879,1293.56241518517,1694.53253329667
2022-10-29,592.916203899843,1350.66587715068,1137.19462220248,2764.00243,1954.43462,1290.11835833734,1692.76215711086
2022-10-30,591.795169466252,1348.16035802804,1135.07466822948,2753.35522,1946.95513,1285.13899897698,1688.5908586665
2022-10-31,591.082941157697,1346.56237504191,1133.72471305185,2746.65383,1942.13216,1281.91347029992,1685.53916557483
2022-11-01,592.187846322822,1349.09833449952,1135.85660241265,2756.76657,1949.24482,1286.56632008,1686.05545157408
2022-11-02,582.863246008994,1327.86475131385,1117.97765015494,2669.75502,1887.68847,1245.89503767114,1639.1868426096
2022-11-03,575.356552164065,1310.8916657469,1103.65950814378,2601.27793,1839.11174,1213.79314675945,1622.33067037774
2022-11-04,585.261599846493,1333.64764877403,1122.77223954434,2691.36956,1902.5906,1255.64881463081,1658.04306930581
2022-11-05,587.601441888018,1339.01203304371,1127.28680921634,2712.71784,1917.66463,1265.55615473204,1661.72193497444
2022-11-06,589.303609672824,1342.91485672645,1130.57096234699,2728.21771,1928.61057,1272.73852972386,1663.76970315029
2022-11-07,591.645096892636,1348.28267847614,1135.08834034553,2749.58579,1943.79397,1282.71684147,1673.26886350296
2022-11-08,596.259183307883,1358.82252021539,1143.95673994675,2792.28388,1973.93712,1302.56649664376,1698.65280101471
2022-11-09,586.882065724235,1337.63183305278,1126.07383386088,2704.89997,1911.98789,1261.64471602426,1638.2484514047
2022-11-10,612.535679353185,1396.25306396467,1175.40630203256,2941.69845,2079.28689,1371.99743551555,1796.74379005857
2022-11-11,623.632280795509,1421.57938124946,1196.72235036238,3048.10717,2154.45613,1421.5522958161,1797.70874977789
2022-11-12,622.45691636818,1418.96632698428,1194.50658072202,3036.66335,2146.22247,1416.07310736483,1790.13363749194
2022-11-13,620.876623162495,1415.47877573528,1191.54246596197,3021.21396,2135.31621,1408.8309003098,1780.3723332373
2022-11-14,619.725112297395,1412.9166727927,1189.37041014131,3009.99841,2127.27745,1403.48107468484,1772.97130169115
2022-11-15,626.26693438904,1427.96321647903,1202.01538076104,3073.79096,2172.25712,1433.11075075854,1795.60577777768
2022-11-16,621.515285839904,1417.3298587175,1193.01462029578,3027.68928,2139.46581,1411.43038939465,1767.0800110624
2022-11-17,617.490015254913,1408.43797802456,1185.48420353273,2989.38013,2112.20192,1393.39795746402,1760.23363262916
2022-11-18,620.987046479591,1416.45759816646,1192.22725421785,3023.10673,2135.97875,1409.0377501076,1771.90909904619
2022-11-19,619.763967367151,1413.70624745425,1189.90258802071,3011.19134,2127.39464,1403.32903419677,1769.35839877961
2022-11-20,617.569842389353,1408.82157801454,1185.76592302673,2989.74106,2112.3496,1393.35875896601,1768.12146246797
2022-11-21,616.291925527727,1405.9470785458,1183.33694227928,2977.28477,2103.44395,1387.43883181114,1765.18507353297
2022-11-22,623.32946070854,1422.18061928066,1196.99069335365,3045.724,2151.73399,1419.24576389311,1800.73061850023
2022-11-23,628.245498179844,1433.44348109873,1206.45904018789,3093.6433,2185.51919,1441.48350238724,1819.90744949629
2022-11-24,630.984719333144,1439.77757640679,1211.78813541159,3120.65709,2204.56663,1453.99934348529,1820.20482776409
2022-11-25,630.172187177161,1437.99204368333,1210.27533424629,3112.5876,2198.7997,1450.14830491149,1822.03791426745
2022-11-26,627.953776026166,1432.95154871934,1206.02951403387,3090.43156,2183.11042,1439.75354693549,1805.2801210509
2022-11-27,624.230905978518,1424.42841023383,1198.86111273288,3053.21882,2156.89836,1422.41973334094,1775.99894279799
2022-11-28,622.104538631579,1419.59870941263,1194.79210623751,3031.9784,2142.00026,1412.54832757459,1759.86216688098
2022-11-29,622.600051804848,1420.82936866952,1195.80406453534,3036.91526,2145.37301,1414.7263331439,1779.06267036955
2022-11-30,635.98455134756,1451.62418859423,1221.66025308934,3168.23788,2237.89261,1475.69042729292,1853.93793256401
2022-12-01,640.617670796564,1462.42041250174,1230.69778046129,3215.02909,2270.73553,1497.29917370092,1867.0518303118
2022-12-02,638.623770103041,1457.94853057048,1226.91562974136,3195.02569,2256.50774,1487.868584259,1840.51320249837
2022-12-03,636.544803921039,1453.26051190704,1222.95685006271,3174.0977,2241.6766,1478.04078199078,1824.61825368984
2022-12-04,634.36613939182,1448.30482537291,1218.78256827374,3152.0472,2226.10597,1467.72604275678,1808.90016962497
2022-12-05,631.724664840545,1442.22708117153,1213.6789521099,3125.10296,2207.19671,1455.21073818311,1791.76841311232
2022-12-06,623.789003946765,1424.23794070927,1198.51705578002,3046.81236,2151.78697,1418.6313887572,1758.5274288724
2022-12-07,621.165959013743,1418.28746609889,1193.50075640058,3021.03073,2133.51849,1406.54097136387,1741.39500861986
2022-12-08,625.229744093156,1427.6990689192,1201.38849576423,3060.80629,2161.46474,1424.91881639145,1765.81977238629
2022-12-09,624.336879998546,1425.71506314092,1199.70808184646,3051.9763,2155.1607,1420.71638766879,1753.94478394223
2022-12-10,624.879497559874,1426.954947683,1200.75045136459,3057.19279,2158.64908,1422.9695523192,1756.54093473621
2022-12-11,626.144303051928,1429.85346809635,1203.18715501002,3069.22665,2167.1531,1428.52885048873,1763.23584354967
2022-12-12,627.592064937302,1433.17643445937,1205.98014660943,3082.9544,2176.95635,1434.94420184519,1771.00468090807
2022-12-13,634.358017583607,1448.69140727325,1219.02249543462,3149.37858,2223.78346,1465.76346884679,1811.96513338912
2022-12-14,632.846115559813,1445.42959078043,1216.23297729172,3134.86411,2213.3411,1458.83268762109,1785.7878373124
2022-12-15,617.643409508897,1410.85508557565,1187.1127742645,2984.56204,2107.05804,1388.73290619078,1704.44865037974
2022-12-16,611.001557804924,1395.74825138913,1174.38569704512,2920.33215,2061.59745,1358.72507209896,1667.93762158476
2022-12-17,609.083403312803,1391.39457942536,1170.7035375307,2901.62011,2048.39495,1349.9793717698,1658.09910141559
2022-12-18,607.463854082918,1387.71974763927,1167.59686324706,2885.85186,2037.25109,1342.5909747637,1650.52950149278
2022-12-19,606.837987630906,1386.30505895589,1166.40140298082,2879.76475,2032.80873,1339.61948888138,1647.73214595154
2022-12-20,607.819027107626,1388.59691591779,1168.3203398962,2888.94088,2039.22748,1343.80565966665,1652.74099805625
2022-12-21,615.043262660707,1405.21586856733,1182.27417544207,2957.74647,2087.6676,1375.68270622751,1686.04653760784
2022-12-22,609.246165631206,1392.02291349623,1171.17212159463,2901.85519,2048.18225,1349.61860794031,1654.5772062227
2022-12-23,610.649333699983,1395.2813960476,1173.90259097685,2915.09408,2057.46051,1355.68826892104,1663.73256670058
2022-12-24,610.725158391256,1395.48666123158,1174.07301205585,2915.51003,2057.78461,1355.857516755,1663.88724837814
2022-12-25,610.789974445409,1395.64382240322,1174.20437522494,2915.78604,2057.97177,1355.93652342903,1663.91350235342
2022-12-26,610.83200481727,1395.70082037738,1174.25522071599,2915.80206,2057.87664,1355.82953098784,1663.69383821448
2022-12-27,610.096819492908,1394.08743085436,1172.88154256943,2908.71262,2052.7886,1352.43297138765,1659.4378827292
2022-12-28,604.787273985089,1382.21841292377,1162.84735488896,2858.83666,2017.39218,1329.06864740211,1628.30963234507
2022-12-29,612.254404153594,1399.62715766582,1177.4255996701,2930.50804,2067.70703,1362.17290090399,1667.46455532035
2022-12-30,610.243443583213,1395.07834658868,1173.58676509605,2911.1096,2053.94946,1353.06511204264,1653.66981664997
2022-12-31,610.510046276459,1395.69168827689,1174.10109532125,2913.43,2055.4769,1354.0271121421,1653.8218079529
2023-01-01,610.919906296209,1396.67423809602,1174.92046154108,2916.94289,2058.0725,1355.69268883385,1655.02556283783
2023-01-02,611.174785813919,1397.25835085033,1175.4105884257,2919.1645,2059.51579,1356.5991061032,1655.35401463901
2023-01-03,610.31793128058,1395.35428718986,1173.79605932664,2910.85984,2053.58388,1352.64743258645,1672.13198971541
2023-01-04,616.031879271864,1408.46690669665,1184.81486107283,2965.22083,2091.8665,1377.81908793859,1694.57397218096
2023-01-05,610.559891829572,1396.12666409753,1174.39456544472,2912.90646,2054.79271,1353.35520808193,1664.16839562495
2023-01-06,622.35700540733,1423.11941370672,1197.09604255058,3025.19492,2133.95899,1405.45253831957,1744.84753359247
2023-01-07,623.937569644387,1426.79354143064,1200.17334026054,3040.47195,2144.6463,1412.44540427837,1745.05951438082
2023-01-08,625.36630478644,1430.15333645744,1202.97797163442,3054.35641,2154.38428,1418.81259232394,1738.22251592795
2023-01-09,626.92847285388,1433.78574849781,1206.01994355264,3069.4563,2164.99322,1425.75295165003,1737.61840507628
2023-01-10,628.637193435838,1437.70095539166,1209.31204129127,3085.85221,2176.5248,1433.30046008765,1742.40742776836
2023-01-11,634.990254589068,1452.24851572305,1221.5448899912,3147.93194,2220.26918,1462.0604752086,1773.40561779209
2023-01-12,639.119615593915,1461.80996989306,1229.56155371405,3189.00639,2249.11633,1481.0087128459,1792.21881349476
2023-01-13,643.199484992448,1471.17088023716,1237.42782416033,3229.46798,2277.59562,1499.71348818349,1807.81621619272
2023-01-14,643.240686832551,1471.29041549815,1237.52500703929,3229.566,2277.65072,1499.70075655854,1807.89861646683
2023-01-15,643.281083934162,1471.40301367599,1237.61679497516,3229.6468,2277.68581,1499.67484874077,1807.98467940168
2023-01-16,643.308624423752,1471.45350942895,1237.65866121162,3229.55158,2277.53695,1499.52782457827,1807.92471282891
2023-01-17,643.17463116056,1471.14898183292,1237.40203189816,3227.8291,2276.28936,1498.65740579981,1801.69826821904
2023-01-18,638.597477208081,1460.68657657846,1228.60055176226,3181.53267,2243.60512,1477.08986332932,1776.42425274595
2023-01-19,632.570289486003,1447.01933209764,1217.07828358038,3121.61433,2201.2238,1449.13961287167,1746.68237671016
2023-01-20,641.50900583618,1467.48588096504,1234.28778252319,3209.54527,2263.18212,1489.88149727987,1793.96391620379
2023-01-21,644.392274603234,1474.1122449043,1239.85492037286,3238.02965,2283.29723,1503.0748377093,1807.53796525176
2023-01-22,646.679304663772,1479.36135970143,1244.26613623783,3260.63631,2299.24124,1513.52151891268,1817.1215493251
2023-01-23,647.836308699703,1482.02287001004,1246.50108379233,3271.98035,2307.19579,1518.70829626982,1821.11165978737
2023-01-24,648.081939993225,1482.60753151869,1246.98714599381,3274.17115,2308.68861,1519.64130913733,1824.40949107622
2023-01-25,648.390191910669,1483.35711959055,1247.60797091756,3277.09083,2310.68021,1520.90256991034,1822.57312775264
2023-01-26,653.540523336188,1495.20042889811,1257.55373326367,3329.02881,2347.21419,1544.89973335307,1848.43014907267
2023-01-27,655.160264045896,1498.94182562078,1260.6924076892,3345.29051,2358.61907,1552.35575758932,1862.49099334876
2023-01-28,653.767697727718,1495.77802907735,1258.02634505908,3330.9232,2348.32996,1545.53311288988,1852.57265821391
2023-01-29,650.55597434099,1488.48728929645,1251.88065499043,3297.63512,2325.07409,1530.17695217318,1831.27352111266
2023-01-30,649.12468574509,1485.23339350304,1249.13924791537,3282.90368,2314.58223,1523.22204436106,1821.16302927415
2023-01-31,653.571544763748,1495.4238133291,1257.7057524135,3327.5606,2346.02077,1543.86190486686,1857.77425338814
2023-02-01,659.572225066995,1509.16099810338,1269.25754497572,3388.29806,2388.80403,1571.96612106474,1880.99876314336
2023-02-02,667.65537490876,1527.70369709258,1284.84061638333,3471.15483,2447.12591,1610.29379265985,1910.36222651164
2023-02-03,661.526948431606,1513.74259984067,1273.08370512867,3407.29615,2401.99934,1580.54631628301,1883.82792143058
2023-02-04,658.069842813578,1505.8654383957,1266.45088126026,3371.20095,2376.63484,1563.80449586129,1872.70037434064
2023-02-05,655.2822292899,1499.5168062746,1261.10467741566,3342.04264,2356.23748,1550.33210762203,1865.5196188714
2023-02-06,654.139012187643,1496.91001609196,1258.91048754766,3330.22416,2347.70929,1544.67015250129,1868.57306430419
2023-02-07,659.81138023054,1509.90778028042,1269.83986626453,3387.63637,2388.14522,1571.22440130037,1914.19303242905
2023-02-08,656.317881956371,1501.9603265109,1263.14559177722,3351.5463,2362.63225,1554.3873881862,1887.50079349926
2023-02-09,654.222267455397,1497.30871200316,1259.19856272804,3330.36306,2347.53696,1544.40532279387,1869.11838904526
2023-02-10,652.066900432687,1492.64361677565,1255.21044342737,3309.18959,2332.33887,1534.35627988562,1871.0174051582
2023-02-11,653.456936976751,1495.89094822472,1257.92572567527,3323.22089,2342.10392,1540.73018657609,1879.03085611955
2023-02-12,656.006630723099,1501.73004641219,1262.83397838623,3348.62619,2360.05387,1552.48803240134,1893.61324291529
2023-02-13,657.493244809516,1505.2077200831,1265.74100282385,3363.6441,2370.58997,1559.36814036115,1902.22870406576
2023-02-14,658.081806433821,1506.71395755623,1266.97219535015,3369.95083,2374.87066,1562.13300494556,1892.67076173093
2023-02-15,657.999987765081,1506.77914543005,1266.96838932865,3369.81652,2374.52467,1561.85436808736,1902.77769781795
2023-02-16,653.283316093218,1496.18045237651,1258.03325502044,3321.984,2340.70093,1539.55560591947,1875.61153674112
2023-02-17,650.205415388468,1489.30759420093,1252.21067031059,3291.04437,2318.70706,1525.03920276211,1871.04714566715
2023-02-18,650.559023570979,1490.12173856142,1252.89501514649,3294.27477,2320.91765,1526.44329153715,1870.44172236496
